,label,updated_label,articles,Claim,Implication,Referring Expressions - Claim,Referring Expressions - Implication,Property Implications,Equal Entities,Subset Entities,Claim Lfs,Implication Lfs,Logical Form,Logical Form 2,result
34,0,ad hominem,"I hope I presented my argument clearly.  Now, my opponent will attempt to refute my argument by his own fallacious, incoherent, illogical version of history."," The opponent's version of history is fallacious, incoherent, and illogical.  ", The opponent will use a fallacious version of history to refute the argument. ,"IsFallacious(a),  IsIncoherent(a),  IsIllogical(a)","IsOpponent(b),  IsFallacious(c),  UsesToRefute(b, c, d)","[('IsFallacious(a)', 'IsOpponent(b)'), ('IsFallacious(a)', '  UsesToRefute(b, c, d)'), ('  IsIncoherent(a)', 'IsOpponent(b)'), ('  IsIncoherent(a)', '  IsFallacious(c)'), ('  IsIncoherent(a)', '  UsesToRefute(b, c, d)'), ('  IsIllogical(a)', 'IsOpponent(b)'), ('  IsIllogical(a)', '  IsFallacious(c)'), ('  IsIllogical(a)', '  UsesToRefute(b, c, d)')]",[],"[(' a fallacious version of history', "" The opponent's version of history""), (' the argument', "" The opponent's version of history"")]",IsFallacious(a) and IsIncoherent(a) and IsIllogical(a),"IsOpponent(b) and IsFallacious(c) and UsesToRefute(b, c, d)","(forall a (IsFallacious(a) and IsIncoherent(a) and IsIllogical(a)) & (forall a (forall b (IsFallacious(a) -> IsOpponent(b)))) & (forall c (forall a (forall d (forall b (IsFallacious(a) ->   UsesToRefute(b, c, d)))))) & (forall a (forall b (  IsIncoherent(a) -> IsOpponent(b)))) & (forall c (forall a (  IsIncoherent(a) ->   IsFallacious(c)))) & (forall c (forall a (forall d (forall b (  IsIncoherent(a) ->   UsesToRefute(b, c, d)))))) & (forall a (forall b (  IsIllogical(a) -> IsOpponent(b)))) & (forall c (forall a (  IsIllogical(a) ->   IsFallacious(c)))) & (forall c (forall a (forall d (forall b (  IsIllogical(a) ->   UsesToRefute(b, c, d))))))) -> (exists d (exists c (IsOpponent(b) and IsFallacious(c) and UsesToRefute(b, c, d))))","(exists a (IsFallacious(a) and IsIncoherent(a) and IsIllogical(a)) & (forall e (forall f (IsFallacious(e) -> IsOpponent(f)))) & (forall g (forall i (forall j (forall h (IsFallacious(g) ->   UsesToRefute(h,i,j)))))) & (forall l (forall k (  IsIncoherent(k) -> IsOpponent(l)))) & (forall n (forall m (  IsIncoherent(m) ->   IsFallacious(n)))) & (forall q (forall r (forall o (forall p (  IsIncoherent(o) ->   UsesToRefute(p,q,r)))))) & (forall s (forall t (  IsIllogical(s) -> IsOpponent(t)))) & (forall u (forall v (  IsIllogical(u) ->   IsFallacious(v)))) & (forall w (forall z (forall y (forall x (  IsIllogical(w) ->   UsesToRefute(x,y,z))))))) -> (exists c (exists d (exists b (IsOpponent(b) and IsFallacious(c) and UsesToRefute(b, c, d)))))",Valid
35,0,false causality,"Every time we sacrifice virgins, it rains. Therefore, sacrificing virgins causes it to rain."," ""Every time virgins are sacrificed, it rains.""  "," ""Sacrificing virgins causes rain""",IsSacrificed(a),"IsSacrificed(a),  CausesRain(a)",[],"[(' Virgins', ' Virgins')]",[],IsSacrificed(a),IsSacrificed(a) and CausesRain(a),(IsSacrificed(a)) -> (IsSacrificed(a) and CausesRain(a)),(exists a (IsSacrificed(a))) -> (exists a (IsSacrificed(a) and CausesRain(a))),LF
36,0,ad hominem,"Salesman: This car gets better than average gas mileage and is one of the most reliable cars according to Consumer Reports.
Will: I doubt it—you obviously just want to sell me that car.
"," ""This car gets better than average gas mileage and is one of the most reliable cars according to Consumer Reports.""  "," ""The salesman wants to sell Will that car.""","GetsBetterGasMileage(a, b),  IsMostReliable(a, c),  AccordingTo(a, d)","WantsToSell(e, f, g)",[],[],"[(' average gas mileage', ' Will'), (' average gas mileage', ' that car'), (' that car', ' most reliable cars')]","GetsBetterGasMileage(a, b) and IsMostReliable(a, c) and AccordingTo(a, d)","WantsToSell(e, f, g)","(forall c (exists b (GetsBetterGasMileage(a, b) and IsMostReliable(a, c) and AccordingTo(a, d)))) -> (forall g (forall f (WantsToSell(e, f, g))))","(exists c (exists a (exists d (exists b (GetsBetterGasMileage(a, b) and IsMostReliable(a, c) and AccordingTo(a, d)))))) -> (exists e (exists g (exists f (WantsToSell(e, f, g)))))",LF
37,0,fallacy of relevance,Labor unions in America are just as bad as Russia under Stalin!," ""Labor unions in America are as bad as Russia under Stalin.""  "," ""Labor unions in America are bad""","IsInAmerica(a),  IsUnder(c, d)","IsInAmerica(a),  IsBad(a)",[],"[(' Labor unions', ' Labor unions'), (' America', ' America')]","[(' Labor unions', ' America'), (' Labor unions', ' America')]","IsInAmerica(a) and IsUnder(c, d)",IsInAmerica(a) and IsBad(a),"(IsInAmerica(a) and IsUnder(c, d)) -> (IsInAmerica(a) and IsBad(a))","(exists c (exists a (exists d (IsInAmerica(a) and IsUnder(c, d))))) -> (exists a (IsInAmerica(a) and IsBad(a)))",LF
38,0,ad populum,"""Everyone was driving over the speed limit, so I shouldn't have gotten a ticket for it!"" is an example of which logical fallacy?"," ""Everyone was driving over the speed limit.""  "," ""I should not have gotten a ticket for driving over the speed limit.""","IsDriving(b),  IsOverSpeedLimit(b, a)","IsDriving(c),  IsOverSpeedLimit(c, a),  HasTicket(c, d)",[],"[(' speed limit', ' speed limit')]",[],"IsDriving(b) and IsOverSpeedLimit(b, a)","IsDriving(c) and IsOverSpeedLimit(c, a) and ~HasTicket(c, d)","(IsDriving(b) and IsOverSpeedLimit(b, a)) -> (IsDriving(c) and IsOverSpeedLimit(c, a) and ~HasTicket(c, d))","(exists a (exists b (IsDriving(b) and IsOverSpeedLimit(b, a)))) -> (exists c (exists a (exists d (IsDriving(c) and IsOverSpeedLimit(c, a) and ~HasTicket(c, d)))))",LF
39,0,ad hominem,Why would you trust Paris Hilton to sell health food? She drinks and parties and has multiple partners.," ""Paris Hilton drinks and parties and has multiple partners.""  "," ""Paris Hilton should not be trusted to sell health food.""","Drinks(a),  Parties(a),  HasMultiplePartners(a)","NotTrustedToSell(a, c)","[('Drinks(a)', 'NotTrustedToSell(a, c)'), ('  Parties(a)', 'NotTrustedToSell(a, c)'), ('  HasMultiplePartners(a)', 'NotTrustedToSell(a, c)'), ('NotTrustedToSell(a, c)', '  HasMultiplePartners(a)')]","[(' Paris Hilton', ' Paris Hilton')]","[(' Paris Hilton', ' multiple partners'), (' health food', ' multiple partners')]",Drinks(a) and Parties(a) and HasMultiplePartners(a),"~NotTrustedToSell(a, c)","(Drinks(a) and Parties(a) and HasMultiplePartners(a) & (forall c (forall a (Drinks(a) -> NotTrustedToSell(a, c)))) & (forall c (forall a (  Parties(a) -> NotTrustedToSell(a, c)))) & (forall c (forall a (  HasMultiplePartners(a) -> NotTrustedToSell(a, c)))) & (forall c (forall a (NotTrustedToSell(a, c) ->   HasMultiplePartners(a))))) -> (~NotTrustedToSell(a, c))","(exists a (Drinks(a) and Parties(a) and HasMultiplePartners(a)) & (forall e (forall d (Drinks(d) -> NotTrustedToSell(d,e)))) & (forall g (forall f (  Parties(f) -> NotTrustedToSell(f,g)))) & (forall i (forall h (  HasMultiplePartners(h) -> NotTrustedToSell(h,i)))) & (forall k (forall j (NotTrustedToSell(j,k) ->   HasMultiplePartners(j))))) -> (exists c (exists a (~NotTrustedToSell(a, c))))",LF
40,0,false causality,"“Yesterday, I walked under a ladder with an open umbrella indoors while spilling salt in front of a black cat. And I forgot to knock on wood with my lucky dice. That must be why I’m having such a bad day today. It’s bad luck.”"," ""I walked under a ladder with an open umbrella indoors while spilling salt in front of a black cat and forgot to knock on wood with lucky dice.""  "," ""Such actions cause a bad day due to bad luck.""","WalkUnder(a, b),  HaveOpenUmbrella(c),  SpillSalt(a, d),  IsBlackCat(e),  ForgetToKnockOnWood(a, f),  HaveLuckyDice(g)","CauseBadDay(h, i),  DueToBadLuck(i, j)","[('CauseBadDay(h, i)', '  HaveOpenUmbrella(c)'), ('  DueToBadLuck(i, j)', '  HaveOpenUmbrella(c)'), ('CauseBadDay(h, i)', '  SpillSalt(a, d)'), ('  DueToBadLuck(i, j)', '  SpillSalt(a, d)'), ('CauseBadDay(h, i)', '  IsBlackCat(e)'), ('CauseBadDay(h, i)', '  HaveLuckyDice(g)')]",[],"[(' I', ' a bad day'), (' I', ' bad luck'), (' bad luck', ' ladder'), (' lucky dice', ' Such actions')]","WalkUnder(a, b) and HaveOpenUmbrella(c) and SpillSalt(a, d) and IsBlackCat(e) and ForgetToKnockOnWood(a, f) and HaveLuckyDice(g)","CauseBadDay(h, i) and DueToBadLuck(i, j)","(exists g (forall b (exists a (WalkUnder(a, b) and HaveOpenUmbrella(c) and SpillSalt(a, d) and IsBlackCat(e) and ForgetToKnockOnWood(a, f) and HaveLuckyDice(g)))) & (forall i (forall c (forall h (CauseBadDay(h, i) ->   HaveOpenUmbrella(c))))) & (forall i (forall c (forall j (  DueToBadLuck(i, j) ->   HaveOpenUmbrella(c))))) & (forall i (forall a (forall d (forall h (CauseBadDay(h, i) ->   SpillSalt(a, d)))))) & (forall i (forall a (forall d (forall j (  DueToBadLuck(i, j) ->   SpillSalt(a, d)))))) & (forall e (forall i (forall h (CauseBadDay(h, i) ->   IsBlackCat(e))))) & (forall g (forall i (forall h (CauseBadDay(h, i) ->   HaveLuckyDice(g)))))) -> (forall h (forall j (forall i (CauseBadDay(h, i) and DueToBadLuck(i, j)))))","(exists e (exists f (exists c (exists d (exists b (exists g (exists a (WalkUnder(a, b) and HaveOpenUmbrella(c) and SpillSalt(a, d) and IsBlackCat(e) and ForgetToKnockOnWood(a, f) and HaveLuckyDice(g)))))))) & (forall l (forall m (forall k (CauseBadDay(k,l) ->   HaveOpenUmbrella(m))))) & (forall o (forall n (forall p (  DueToBadLuck(n,o) ->   HaveOpenUmbrella(p))))) & (forall q (forall s (forall r (forall t (CauseBadDay(q,r) ->   SpillSalt(s,t)))))) & (forall u (forall v (forall x (forall w (  DueToBadLuck(u,v) ->   SpillSalt(w,x)))))) & (forall z (forall y (CauseBadDay(y,z) ->   IsBlackCat({)))) & (CauseBadDay(|,}) ->   HaveLuckyDice(~))) -> (exists j (exists i (exists h (CauseBadDay(h, i) and DueToBadLuck(i, j)))))",
41,0,faulty generalization,"A car makes less pollution than a bus. Therefore, cars are less of a pollution problem than buses", A car makes less pollution than a bus.  , Cars are less of a pollution problem than buses.,"MakesLessPollutionThan(a, c)","MakesLessPollutionProblemThan(d, f)",[],[],"[(' A car', ' Cars'), (' pollution', ' pollution problem'), (' buses', ' a bus')]","MakesLessPollutionThan(a, c)","MakesLessPollutionProblemThan(d, f)","(forall c (exists a (MakesLessPollutionThan(a, c)))) -> (exists f (forall d (MakesLessPollutionProblemThan(d, f))))","(exists c (exists a (MakesLessPollutionThan(a, c)))) -> (exists f (exists d (MakesLessPollutionProblemThan(d, f))))",LF
42,0,appeal to emotion,"Preys on people’s emotions and sensitivities, can turn into a slippery slope"," ""Preying on people's emotions and sensitivities can turn into a slippery slope.""  "," ""Preying on people's emotions and sensitivities leads to negative consequences.""","PreysOn(a),  PreysOn(b),  CanTurnInto(c)","PreysOn(a),  PreysOn(b),  LeadsTo(d)","[('  LeadsTo(d)', 'PreysOn(a)'), ('  LeadsTo(d)', '  PreysOn(b)'), ('  CanTurnInto(c)', '  LeadsTo(d)')]","[("" People's emotions"", "" People's emotions""), (' sensitivities', ' sensitivities')]","[(' sensitivities', "" People's emotions""), (' sensitivities', "" People's emotions""), (' sensitivities', ' negative consequences'), (' slippery slope', ' sensitivities'), (' slippery slope', ' negative consequences')]",(PreysOn(a) and PreysOn(b)) and CanTurnInto(c),(PreysOn(a) and PreysOn(b)) and LeadsTo(d),(exists c (exists b ((PreysOn(a) and PreysOn(b)) and CanTurnInto(c))) & (forall a (forall d (  LeadsTo(d) -> PreysOn(a)))) & (forall d (forall b (  LeadsTo(d) ->   PreysOn(b)))) & (forall c (forall d (  CanTurnInto(c) ->   LeadsTo(d))))) -> (forall b (forall d (exists b (forall a ((PreysOn(a) and PreysOn(b)) and LeadsTo(d)))))),(exists c (exists a (exists b ((PreysOn(a) and PreysOn(b)) and CanTurnInto(c)))) & (forall e (forall f (  LeadsTo(e) -> PreysOn(f)))) & (forall g (forall h (  LeadsTo(g) ->   PreysOn(h)))) & (forall i (forall j (  CanTurnInto(i) ->   LeadsTo(j))))) -> (exists a (exists d (exists b ((PreysOn(a) and PreysOn(b)) and LeadsTo(d))))),
43,0,fallacy of logic,"Bats are mammals. Bats can fly. Pigs are also mammals, therefore pigs can fly."," ""Bats are mammals and bats can fly.""  "," ""Pigs can fly.""","IsMammal(a),  CanFly(a)",CanFly(c),[],[],[],IsMammal(a) and CanFly(a),CanFly(c),(IsMammal(a) and CanFly(a)) -> (CanFly(c)),(exists a (IsMammal(a) and CanFly(a))) -> (exists c (CanFly(c))),Valid
44,0,intentional,The Geo Metro is a superior car because it averages 43 miles per gallon., The Geo Metro averages 43 miles per gallon.  , The Geo Metro is a superior car.,Averages43MilesPerGallon(a),IsSuperiorCar(a),"[('Averages43MilesPerGallon(a)', 'IsSuperiorCar(a)'), ('IsSuperiorCar(a)', 'Averages43MilesPerGallon(a)')]","[(' The Geo Metro', ' The Geo Metro')]","[(' The Geo Metro', ' superior car')]",Averages43MilesPerGallon(a),IsSuperiorCar(a),(Averages43MilesPerGallon(a) & (forall a (Averages43MilesPerGallon(a) -> IsSuperiorCar(a))) & (forall a (IsSuperiorCar(a) -> Averages43MilesPerGallon(a)))) -> (IsSuperiorCar(a)),(exists a (Averages43MilesPerGallon(a)) & (forall c (Averages43MilesPerGallon(c) -> IsSuperiorCar(c))) & (forall d (IsSuperiorCar(d) -> Averages43MilesPerGallon(d)))) -> (exists a (IsSuperiorCar(a))),Valid
45,0,fallacy of relevance,"“While you may have concerns about my votes about the environment, I can assure you that I am an open minded individual. What we should really discuss is my record on votes that expanded educational opportunities for all children."""," ""I am an open-minded individual who has a record on votes that expanded educational opportunities for all children.""  "," ""Concerns about my votes on the environment should be dismissed.""","IsOpenMinded(a),  HasRecordOnVotes(a),  ExpandsEducationalOpportunities(d,e)","ConcernsVotesOnEnvironment(f, g)",[],[],"[(' I', ' My votes'), (' I', ' the environment'), (' an open-minded individual', ' My votes'), (' the environment', ' an open-minded individual'), (' My votes', ' a record on votes')]","IsOpenMinded(a) and HasRecordOnVotes(a) and ExpandsEducationalOpportunities(d,e)","ConcernsVotesOnEnvironment(f, g)","(exists a (IsOpenMinded(a) and HasRecordOnVotes(a) and ExpandsEducationalOpportunities(d,e))) -> (forall g (forall f (ConcernsVotesOnEnvironment(f, g))))","(exists e (exists a (exists d (IsOpenMinded(a) and HasRecordOnVotes(a) and ExpandsEducationalOpportunities(d,e))))) -> (exists g (exists f (ConcernsVotesOnEnvironment(f, g))))",LF
46,0,intentional,"Fish are the easiest pets to keep; they are inexpensive and require no maintenance at all. Plus, they are really pretty and soothing to watch.", Fish are inexpensive and require no maintenance.  , Fish are the easiest pets to keep.,"IsInexpensive(a),  RequiresNoMaintenance(a)","IsEasiestToKeep(a),  IsPet(a)","[('IsInexpensive(a)', 'IsEasiestToKeep(a)'), ('IsEasiestToKeep(a)', 'IsInexpensive(a)'), ('IsInexpensive(a)', '  IsPet(a)'), ('  IsPet(a)', 'IsInexpensive(a)'), ('  RequiresNoMaintenance(a)', 'IsEasiestToKeep(a)'), ('IsEasiestToKeep(a)', '  RequiresNoMaintenance(a)'), ('  RequiresNoMaintenance(a)', '  IsPet(a)'), ('  IsPet(a)', '  RequiresNoMaintenance(a)')]","[(' Fish', ' Fish')]",[],IsInexpensive(a) and RequiresNoMaintenance(a),IsEasiestToKeep(a) and IsPet(a),(IsInexpensive(a) and RequiresNoMaintenance(a) & (forall a (IsInexpensive(a) -> IsEasiestToKeep(a))) & (forall a (IsEasiestToKeep(a) -> IsInexpensive(a))) & (forall a (IsInexpensive(a) ->   IsPet(a))) & (forall a (  IsPet(a) -> IsInexpensive(a))) & (forall a (  RequiresNoMaintenance(a) -> IsEasiestToKeep(a))) & (forall a (IsEasiestToKeep(a) ->   RequiresNoMaintenance(a))) & (forall a (  RequiresNoMaintenance(a) ->   IsPet(a))) & (forall a (  IsPet(a) ->   RequiresNoMaintenance(a)))) -> (IsEasiestToKeep(a) and IsPet(a)),(exists a (IsInexpensive(a) and RequiresNoMaintenance(a)) & (forall c (IsInexpensive(c) -> IsEasiestToKeep(c))) & (forall d (IsEasiestToKeep(d) -> IsInexpensive(d))) & (forall e (IsInexpensive(e) ->   IsPet(e))) & (forall f (  IsPet(f) -> IsInexpensive(f))) & (forall g (  RequiresNoMaintenance(g) -> IsEasiestToKeep(g))) & (forall h (IsEasiestToKeep(h) ->   RequiresNoMaintenance(h))) & (forall i (  RequiresNoMaintenance(i) ->   IsPet(i))) & (forall j (  IsPet(j) ->   RequiresNoMaintenance(j)))) -> (exists a (IsEasiestToKeep(a) and IsPet(a))),Valid
47,0,intentional,I am only slightly obese.  That is perfectly normal here in America.," ""I am slightly obese.""  "," ""Being slightly obese is normal in America.""","IsObese(a),  IsSlightlyObese(a)",IsNormalIn(b),[],[],"[(' I', ' America')]",IsSlightlyObese(a),IsNormalIn(b),(exists a (IsSlightlyObese(a))) -> (forall b (IsNormalIn(b))),(exists a (IsSlightlyObese(a))) -> (exists b (IsNormalIn(b))),LF
48,0,ad populum,"Most people think the world is flat, therefore it is flat.", Most people think the world is flat.  , The world is flat.,ThinkWorldIsFlat(b),IsFlat(a),[],"[(' the world', ' The world')]",[],ThinkWorldIsFlat(b),IsFlat(a),(ThinkWorldIsFlat(b)) -> (IsFlat(a)),(exists b (ThinkWorldIsFlat(b))) -> (exists a (IsFlat(a))),LF
49,0,appeal to emotion,You have to give me a passing grade. I spent 150 hours on that project and missed every party this quarter.," ""I spent 150 hours on that project and missed every party this quarter.""  "," ""You have to give me a passing grade.""","Spent150HoursOn(b, a),  MissedParty(b, c, d)","Give(a, e, f)",[],"[(' that project', ' You')]","[(' I', ' me'), (' I', ' a passing grade'), (' that project', ' a passing grade'), (' this quarter', ' You'), (' this quarter', ' me'), (' this quarter', ' a passing grade')]","Spent150HoursOn(b, a) and MissedParty(b, c, d)","Give(a, e, f)","(exists d (exists a (exists b (Spent150HoursOn(b, a) and MissedParty(b, c, d))))) -> (forall a (forall f (forall e (Give(a, e, f)))))","(exists c (exists a (exists d (exists b (Spent150HoursOn(b, a) and MissedParty(b, c, d)))))) -> (exists e (exists f (exists a (Give(a, e, f)))))",LF
50,0,ad populum,"I guess I should buy my 12 year old daughter an iPhone. Everyone at her school has one, and I want her to fit in with the other kids.", Everyone at the daughter's school has an iPhone.  , You should buy the 12-year-old daughter an iPhone.,HasIPhone(a),"BuyIPhone(d, e),  Is12YearsOld(e)","[('  Is12YearsOld(e)', 'HasIPhone(a)')]",[],"[(' You', "" daughter's school""), (' 12-year-old daughter', "" daughter's school""), (' an iPhone', ' iPhone')]","IsAt(a, b) and HasIPhone(a)","Is12YearsOld(e) and BuyIPhone(d, e)","(forall b (IsAt(a, b) and HasIPhone(a)) & (forall e (forall a (  Is12YearsOld(e) -> HasIPhone(a))))) -> (exists e (exists d (Is12YearsOld(e) and BuyIPhone(d, e))))","(exists a (exists b (IsAt(a, b) and HasIPhone(a))) & (forall g (forall h (  Is12YearsOld(g) -> HasIPhone(h))))) -> (exists e (exists d (Is12YearsOld(e) and BuyIPhone(d, e))))",LF
