label,updated_label,articles,Claim,Implication,Referring Expressions - Claim,Referring Expressions - Implication,Property Implications,Equal Entities,Subset Entities,Claim Lfs,Implication Lfs,Logical Form,Logical Form 2
1,,"A boy stands in the middle of a crowd of teenagers. Thus, a person stands in the middle of a crowd of teenagers.", A boy stands in the middle of a crowd of teenagers.  , A person stands in the middle of a crowd of teenagers.,"IsInMiddle(b, a),  IsInCrowd(b, c)","IsInMiddle(d, a),  IsInCrowd(d, e)",[],"[(' the middle', ' middle')]","[(' A boy', ' A person'), (' A boy', ' teenagers'), (' a crowd of teenagers', ' crowd'), (' a crowd of teenagers', ' teenagers')]","IsInMiddle(b, a) and IsInCrowd(b, c)","IsInMiddle(d, a) and IsInCrowd(d, e)","(exists c (exists b (IsInMiddle(b, a) and IsInCrowd(b, c)))) -> (forall e (forall d (IsInMiddle(d, a) and IsInCrowd(d, e))))","(exists b (exists c (exists a (IsInMiddle(b, a) and IsInCrowd(b, c))))) -> (exists e (exists d (exists a (IsInMiddle(d, a) and IsInCrowd(d, e)))))"
1,,"Two men are standing in a boat. Thus, some people are in a boat.", Two men are in a boat.  , Some people are in a boat.,IsInBoat(b),IsInBoat(c),[],"[(' a boat', ' a boat')]","[(' Two men', ' Some people')]",IsInBoat(b),IsInBoat(c),(exists b (IsInBoat(b))) -> (forall c (IsInBoat(c))),(exists b (IsInBoat(b))) -> (exists c (IsInBoat(c)))
1,,An Asian woman dressed in a colorful outfit laughing. It follows that a woman is wearing colorful clothing.," ""An Asian woman is dressed in a colorful outfit and laughing.""  "," ""A woman is wearing colorful clothing.""","IsAsian(a),  IsDressedIn(a, b),  IsLaughing(a)","IsWearing(c, d)","[('  IsDressedIn(a, b)', 'IsWearing(c, d)')]",[],"[(' Asian woman', ' A woman'), (' colorful outfit', ' colorful clothing')]","IsAsian(a) and IsDressedIn(a, b) and IsLaughing(a)","IsWearing(c, d)","(exists b (exists a (IsAsian(a) and IsDressedIn(a, b) and IsLaughing(a))) & (forall b (forall c (forall d (forall a (  IsDressedIn(a, b) -> IsWearing(c, d))))))) -> (forall d (forall c (IsWearing(c, d))))","(exists b (exists a (IsAsian(a) and IsDressedIn(a, b) and IsLaughing(a))) & (forall h (forall g (forall f (forall e (  IsDressedIn(e,f) -> IsWearing(g,h))))))) -> (exists d (exists c (IsWearing(c, d))))"
1,,"A woman in black reviews a message as she walks to work. Hence, the woman in black has a job."," ""A woman in black reviews a message while walking to work.""  "," ""The woman in black has a job.""","IsInBlack(a),  ReviewsMessage(a),  WalksToWork(a)","IsInBlack(d),  HasJob(d)","[('IsInBlack(a)', '  HasJob(d)'), ('  ReviewsMessage(a)', '  HasJob(d)'), ('IsInBlack(d)', '  WalksToWork(a)'), ('  WalksToWork(a)', '  HasJob(d)')]",[],[],IsInBlack(a) and ReviewsMessage(a) and WalksToWork(a),IsInBlack(d) and HasJob(d),(IsInBlack(a) and ReviewsMessage(a) and WalksToWork(a) & (forall d (forall a (IsInBlack(a) ->   HasJob(d)))) & (forall d (forall a (  ReviewsMessage(a) ->   HasJob(d)))) & (forall d (forall a (IsInBlack(d) ->   WalksToWork(a)))) & (forall d (forall a (  WalksToWork(a) ->   HasJob(d))))) -> (IsInBlack(d) and HasJob(d)),(exists a (IsInBlack(a) and ReviewsMessage(a) and WalksToWork(a)) & (forall g (forall f (IsInBlack(f) ->   HasJob(g)))) & (forall i (forall h (  ReviewsMessage(h) ->   HasJob(i)))) & (forall j (forall k (IsInBlack(j) ->   WalksToWork(k)))) & (forall m (forall l (  WalksToWork(l) ->   HasJob(m))))) -> (exists d (IsInBlack(d) and HasJob(d)))
1,,"A shirtless man rock climbs. As a consequence, a man is outside.", A shirtless man rock climbs.  , A man is outside.,"IsShirtless(a),  RockClimbs(a)",IsOutside(b),"[('  RockClimbs(a)', 'IsOutside(b)')]",[],"[(' A shirtless man', ' A man')]",IsShirtless(a) and RockClimbs(a),IsOutside(b),(exists a (IsShirtless(a) and RockClimbs(a)) & (forall b (forall a (  RockClimbs(a) -> IsOutside(b))))) -> (forall b (IsOutside(b))),(exists a (IsShirtless(a) and RockClimbs(a)) & (forall d (forall c (  RockClimbs(c) -> IsOutside(d))))) -> (exists b (IsOutside(b)))
1,,"A man wearing a kilt has thrown a large pole. Therefore, a man is wearing a skirt."," ""A man wearing a kilt has thrown a large pole."""," ""A man is wearing a skirt.""","IsWearingKilt(a),  HasThrown(a,b),  IsLarge(b)","IsWearing(c, d)","[('  HasThrown(a,b)', 'IsWearing(c, d)')]",[],"[(' A man wearing a kilt', ' A man'), (' A man wearing a kilt', ' a skirt')]","IsWearingKilt(a) and HasThrown(a,b) and IsLarge(b)","IsWearing(c, d)","(exists a (IsWearingKilt(a) and HasThrown(a,b) and IsLarge(b)) & (forall b (forall c (forall d (forall a (  HasThrown(a,b) -> IsWearing(c, d))))))) -> (forall d (forall c (IsWearing(c, d))))","(exists b (exists a (IsWearingKilt(a) and HasThrown(a,b) and IsLarge(b))) & (forall h (forall g (forall f (forall e (  HasThrown(e,f) -> IsWearing(g,h))))))) -> (exists d (exists c (IsWearing(c, d))))"
1,,"A man in a blue t-shirt is taking a picture while a woman with an umbrella walks behind him. Consequently, a man is taking a picture outdoors while a woman walks behind him."," ""A man in a blue t-shirt is taking a picture outdoors while a woman with an umbrella walks behind him."""," ""A man is taking a picture outdoors while a woman walks behind him.""","IsInBlueTShirt(a),  IsTakingPicture(a,b),  IsOutdoors(a),  IsWithUmbrella(c),  WalksBehind(c,a)","IsTakingPicture(d,b),  IsOutdoors(d),  WalksBehind(e,d)","[('IsInBlueTShirt(a)', '  WalksBehind(e,d)'), ('  IsOutdoors(d)', '  IsTakingPicture(a,b)'), ('  IsOutdoors(a)', 'IsTakingPicture(d,b)'), ('IsTakingPicture(d,b)', '  IsOutdoors(a)'), ('  IsWithUmbrella(c)', '  IsOutdoors(d)'), ('  IsWithUmbrella(c)', '  WalksBehind(e,d)'), ('IsTakingPicture(d,b)', '  WalksBehind(c,a)'), ('  WalksBehind(c,a)', '  IsOutdoors(d)'), ('  IsOutdoors(d)', '  WalksBehind(c,a)')]","[(' A man in a blue t-shirt', ' him'), (' a picture', ' a picture'), (' him', ' him')]","[(' A man in a blue t-shirt', ' A man'), (' a woman with an umbrella', ' a woman')]","IsInBlueTShirt(a) and IsTakingPicture(a,b) and IsOutdoors(a) and IsWithUmbrella(c) and WalksBehind(c,a)","IsTakingPicture(d,b) and IsOutdoors(d) and WalksBehind(e,d)","(exists c (exists a (IsInBlueTShirt(a) and IsTakingPicture(a,b) and IsOutdoors(a) and IsWithUmbrella(c) and WalksBehind(c,a))) & (forall e (forall d (forall a (IsInBlueTShirt(a) ->   WalksBehind(e,d))))) & (forall b (forall d (forall a (  IsOutdoors(d) ->   IsTakingPicture(a,b))))) & (forall b (forall d (forall a (  IsOutdoors(a) -> IsTakingPicture(d,b))))) & (forall b (forall d (forall a (IsTakingPicture(d,b) ->   IsOutdoors(a))))) & (forall d (forall c (  IsWithUmbrella(c) ->   IsOutdoors(d)))) & (forall e (forall d (forall c (  IsWithUmbrella(c) ->   WalksBehind(e,d))))) & (forall b (forall a (forall d (forall c (IsTakingPicture(d,b) ->   WalksBehind(c,a)))))) & (forall a (forall d (forall c (  WalksBehind(c,a) ->   IsOutdoors(d))))) & (forall a (forall d (forall c (  IsOutdoors(d) ->   WalksBehind(c,a)))))) -> (forall e (forall d (IsTakingPicture(d,b) and IsOutdoors(d) and WalksBehind(e,d))))","(exists b (exists c (exists a (IsInBlueTShirt(a) and IsTakingPicture(a,b) and IsOutdoors(a) and IsWithUmbrella(c) and WalksBehind(c,a)))) & (forall i (forall h (forall g (IsInBlueTShirt(g) ->   WalksBehind(h,i))))) & (forall j (forall k (forall l (  IsOutdoors(j) ->   IsTakingPicture(k,l))))) & (forall m (forall o (forall n (  IsOutdoors(m) -> IsTakingPicture(n,o))))) & (forall q (forall r (forall p (IsTakingPicture(p,q) ->   IsOutdoors(r))))) & (forall t (forall s (  IsWithUmbrella(s) ->   IsOutdoors(t)))) & (forall v (forall u (forall w (  IsWithUmbrella(u) ->   WalksBehind(v,w))))) & (forall y (forall z (forall x (IsTakingPicture(x,y) ->   WalksBehind(z,{))))) & (  WalksBehind(|,}) ->   IsOutdoors(~)) & (  IsOutdoors() ->   WalksBehind(,))) -> (exists b (exists d (exists e (IsTakingPicture(d,b) and IsOutdoors(d) and WalksBehind(e,d)))))"
1,,"A child and a parent or older sibling going for a hike. Consequently, two people are going for a hike."," ""A child and a parent or older sibling are going for a hike.""  "," ""Two people are going for a hike.""","IsGoingFor(b, a),  IsGoingFor(c, a),  IsGoingFor(d, a)","IsGoingFor(e, a)",[],"[(' hike', ' a hike')]",[],"(IsGoingFor(b, a) and (IsGoingFor(c, a) or IsGoingFor(d, a)))","IsGoingFor(e, a)","((IsGoingFor(b, a) and (IsGoingFor(c, a) or IsGoingFor(d, a)))) -> (IsGoingFor(e, a))","(exists b (exists c (exists d (exists a ((IsGoingFor(b, a) and (IsGoingFor(c, a) or IsGoingFor(d, a)))))))) -> (exists a (exists e (IsGoingFor(e, a))))"
1,,"Two kids in black trunks bouncing on a wet trampoline. Consequently, children play on trampolines outdoors."," ""Two kids in black trunks are bouncing on a wet trampoline.""  "," ""Children play on trampolines outdoors.""","IsInBlackTrunks(a),  IsBouncing(a),  IsWet(c)","IsPlaying(d),  IsOnTrampolines(d),  IsOutdoors(f)","[('  IsBouncing(a)', 'IsPlaying(d)'), ('  IsBouncing(a)', '  IsOnTrampolines(d)'), ('  IsOnTrampolines(d)', '  IsBouncing(a)')]",[],"[(' Two kids', ' Children'), (' wet trampoline', ' trampolines')]",IsInBlackTrunks(a) and IsBouncing(a) and IsWet(c),IsPlaying(d) and IsOnTrampolines(d) and IsOutdoors(f),(exists a (IsInBlackTrunks(a) and IsBouncing(a) and IsWet(c)) & (forall d (forall a (  IsBouncing(a) -> IsPlaying(d)))) & (forall d (forall a (  IsBouncing(a) ->   IsOnTrampolines(d)))) & (forall d (forall a (  IsOnTrampolines(d) ->   IsBouncing(a))))) -> (forall d (IsPlaying(d) and IsOnTrampolines(d) and IsOutdoors(f))),(exists c (exists a (IsInBlackTrunks(a) and IsBouncing(a) and IsWet(c))) & (forall h (forall g (  IsBouncing(g) -> IsPlaying(h)))) & (forall i (forall j (  IsBouncing(i) ->   IsOnTrampolines(j)))) & (forall k (forall l (  IsOnTrampolines(k) ->   IsBouncing(l))))) -> (exists f (exists d (IsPlaying(d) and IsOnTrampolines(d) and IsOutdoors(f))))
1,,"2 people with backpacks are at a table with a woman with a beige blazer sitting behind it. Thus, 2 people are at a table."," ""Two people with backpacks are at a table."""," ""Two people are at a table.""","IsWithBackpacks(b),  IsAtTable(b)",IsAtTable(c),"[('IsWithBackpacks(b)', 'IsAtTable(c)')]","[(' table', ' table')]","[(' Two people with backpacks', ' Two people')]",IsWithBackpacks(b) and IsAtTable(b),IsAtTable(c),(exists b (IsWithBackpacks(b) and IsAtTable(b)) & (forall b (forall c (IsWithBackpacks(b) -> IsAtTable(c))))) -> (forall c (IsAtTable(c))),(exists b (IsWithBackpacks(b) and IsAtTable(b)) & (forall d (forall e (IsWithBackpacks(d) -> IsAtTable(e))))) -> (exists c (IsAtTable(c)))
1,,"A group stands and watches two men, apparently dressed in some sort of costume, wrestle on the ground. It follows that there are people wrestling."," ""Two men are dressed in costume and wrestling on the ground.""  "," ""There are people wrestling.""","IsDressedInCostume(a),  IsWrestlingOnGround(a)",IsWrestling(d),"[('IsDressedInCostume(a)', 'IsWrestling(d)')]",[],"[(' Two men', ' People')]",IsDressedInCostume(a) and IsWrestlingOnGround(a),IsWrestling(d),(exists a (IsDressedInCostume(a) and IsWrestlingOnGround(a)) & (forall d (forall a (IsDressedInCostume(a) -> IsWrestling(d))))) -> (forall d (IsWrestling(d))),(exists a (IsDressedInCostume(a) and IsWrestlingOnGround(a)) & (forall f (forall e (IsDressedInCostume(e) -> IsWrestling(f))))) -> (exists d (IsWrestling(d)))
1,,"two girls looking out the window at ""Hair at Hart."" Hence, two people look out a window."," Two girls are looking out the window at ""Hair at Hart.""  ", Two people look out a window.,"IsLookingOut(b, a),  IsLookingAt(b, c)","IsLookingOut(d, a)",[],"[(' the window', ' window')]","[(' Two girls', ' Two people')]","IsLookingOut(b, a) and IsLookingAt(b, c)","IsLookingOut(d, a)","(exists b (IsLookingOut(b, a) and IsLookingAt(b, c))) -> (forall d (IsLookingOut(d, a)))","(exists b (exists c (exists a (IsLookingOut(b, a) and IsLookingAt(b, c))))) -> (exists d (exists a (IsLookingOut(d, a))))"
1,,"A man visiting a friend in the hospital. Therefore, a man in a hospital receives a visiting friend.", A man visits a friend in the hospital.  , A man in a hospital receives a visit from a friend.,"Visits(c, a),  IsInHospital(a)","IsInHospital(d),  ReceivesVisit(d, e),  FromFriend(e, a)",[],"[(' friend', ' a friend'), (' hospital', ' hospital')]",[],"Visits(c, a) and IsInHospital(a)","IsInHospital(d) and ReceivesVisit(d, e) and FromFriend(e, a)","(Visits(c, a) and IsInHospital(a)) -> (IsInHospital(d) and ReceivesVisit(d, e) and FromFriend(e, a))","(exists a (exists c (Visits(c, a) and IsInHospital(a)))) -> (exists a (exists d (exists e (IsInHospital(d) and ReceivesVisit(d, e) and FromFriend(e, a)))))"
1,,"A schoolgirl is jumping over a low hurdle. Consequently, a girl is jumping over a hurdle."," ""A schoolgirl is jumping over a low hurdle.""  "," ""A girl is jumping over a hurdle.""","IsJumpingOver(a, b),  IsLow(b)","IsJumpingOver(c, d)",[],[],"[(' A schoolgirl', ' A girl'), (' low hurdle', ' a hurdle')]","IsSchoolgirl(a) and IsJumpingOver(a, b) and IsLow(b)","IsJumpingOver(c, d)","(exists b (exists a (IsSchoolgirl(a) and IsJumpingOver(a, b) and IsLow(b)))) -> (forall d (forall c (IsJumpingOver(c, d))))","(exists b (exists a (IsSchoolgirl(a) and IsJumpingOver(a, b) and IsLow(b)))) -> (exists d (exists c (IsJumpingOver(c, d))))"
1,,"Young Asian girl is sitting on the ground in rubble. Hence, the young Asian girl is outside in the rubble."," ""A young Asian girl is sitting on the ground in rubble.""  "," ""The young Asian girl is outside in rubble.""","IsYoung(b),  IsAsian(b),  IsSittingOn(b, c),  IsInRubble(b)","IsYoung(d),  IsAsian(d),  IsInRubble(d)","[('IsYoung(d)', '  IsSittingOn(b, c)')]","[(' rubble', ' rubble')]",[],"IsYoung(b) and IsAsian(b) and IsSittingOn(b, c) and IsInRubble(b)",IsYoung(d) and IsAsian(d) and IsInRubble(d),"(IsYoung(b) and IsAsian(b) and IsSittingOn(b, c) and IsInRubble(b) & (forall b (forall d (forall c (IsYoung(d) ->   IsSittingOn(b, c)))))) -> (IsYoung(d) and IsAsian(d) and IsInRubble(d))","(exists b (exists c (IsYoung(b) and IsAsian(b) and IsSittingOn(b, c) and IsInRubble(b))) & (forall g (forall f (forall e (IsYoung(e) ->   IsSittingOn(f,g)))))) -> (exists d (IsYoung(d) and IsAsian(d) and IsInRubble(d)))"
1,,"A group of women sing together while wearing matching black dresses. Thus, there are women singing."," ""A group of women sing together wearing matching black dresses.""  "," ""There are women singing.""","SingTogether(a),  WearMatchingBlackDresses(a)","AreWomen(c),  AreSinging(c)","[('SingTogether(a)', 'AreWomen(c)'), ('AreWomen(c)', 'SingTogether(a)'), ('SingTogether(a)', '  AreSinging(c)'), ('  AreSinging(c)', 'SingTogether(a)'), ('  WearMatchingBlackDresses(a)', '  AreSinging(c)')]",[],"[(' A group of women', ' Women')]",SingTogether(a) and WearMatchingBlackDresses(a),AreWomen(c) and AreSinging(c),(exists a (SingTogether(a) and WearMatchingBlackDresses(a)) & (forall c (forall a (SingTogether(a) -> AreWomen(c)))) & (forall a (forall c (AreWomen(c) -> SingTogether(a)))) & (forall c (forall a (SingTogether(a) ->   AreSinging(c)))) & (forall a (forall c (  AreSinging(c) -> SingTogether(a)))) & (forall c (forall a (  WearMatchingBlackDresses(a) ->   AreSinging(c))))) -> (forall c (AreWomen(c) and AreSinging(c))),(exists a (SingTogether(a) and WearMatchingBlackDresses(a)) & (forall d (forall e (SingTogether(d) -> AreWomen(e)))) & (forall g (forall f (AreWomen(f) -> SingTogether(g)))) & (forall i (forall h (SingTogether(h) ->   AreSinging(i)))) & (forall j (forall k (  AreSinging(j) -> SingTogether(k)))) & (forall m (forall l (  WearMatchingBlackDresses(l) ->   AreSinging(m))))) -> (exists c (AreWomen(c) and AreSinging(c)))
1,,Two boys in running clothes stretching. This implies that the boys are stretching.," ""Two boys in running clothes are stretching.""  "," ""The boys are stretching.""","IsInRunningClothes(a),  IsStretching(a)",IsStretching(c),[],[],"[(' Two boys', ' The boys')]",IsInRunningClothes(a) and IsStretching(a),IsStretching(c),(exists a (IsInRunningClothes(a) and IsStretching(a))) -> (forall c (IsStretching(c))),(exists a (IsInRunningClothes(a) and IsStretching(a))) -> (exists c (IsStretching(c)))
1,,A group of young men in a gym take turns scoring in basketball. This implies that guys are indoors., A group of young men in a gym take turns scoring in basketball.  , Guys are indoors.,"IsInGym(a),  TakesTurnsScoring(a),  IsInBasketball(c)",IsIndoors(d),"[('IsInGym(a)', 'IsIndoors(d)'), ('IsIndoors(d)', 'IsInGym(a)'), ('  TakesTurnsScoring(a)', 'IsIndoors(d)'), ('IsIndoors(d)', '  TakesTurnsScoring(a)'), ('  IsInBasketball(c)', 'IsIndoors(d)')]",[],"[(' A group of young men', ' Guys')]",IsInGym(a) and TakesTurnsScoring(a) and IsInBasketball(c),IsIndoors(d),(exists a (IsInGym(a) and TakesTurnsScoring(a) and IsInBasketball(c)) & (forall d (forall a (IsInGym(a) -> IsIndoors(d)))) & (forall d (forall a (IsIndoors(d) -> IsInGym(a)))) & (forall d (forall a (  TakesTurnsScoring(a) -> IsIndoors(d)))) & (forall d (forall a (IsIndoors(d) ->   TakesTurnsScoring(a)))) & (forall d (forall c (  IsInBasketball(c) -> IsIndoors(d))))) -> (forall d (IsIndoors(d))),(exists c (exists a (IsInGym(a) and TakesTurnsScoring(a) and IsInBasketball(c))) & (forall g (forall f (IsInGym(f) -> IsIndoors(g)))) & (forall i (forall h (IsIndoors(h) -> IsInGym(i)))) & (forall j (forall k (  TakesTurnsScoring(j) -> IsIndoors(k)))) & (forall m (forall l (IsIndoors(l) ->   TakesTurnsScoring(m)))) & (forall o (forall n (  IsInBasketball(n) -> IsIndoors(o))))) -> (exists d (IsIndoors(d)))
1,,"An Eastern vendor sits by his stall with a rooster nearby. Consequently, a rooster near a vendor."," ""An Eastern vendor sits by his stall with a rooster nearby.""  "," ""There is a rooster near a vendor.""","IsEastern(a),  SitsBy(a, c),  IsNearby(b, c)","IsNear(b, a)",[],"[(' vendor', ' Eastern vendor'), (' rooster', ' Rooster')]",[],"IsEastern(a) and SitsBy(a, c) and IsNearby(b, c)","IsNear(b, a)","(IsEastern(a) and SitsBy(a, c) and IsNearby(b, c)) -> (IsNear(b, a))","(exists b (exists c (exists a (IsEastern(a) and SitsBy(a, c) and IsNearby(b, c))))) -> (exists b (exists a (IsNear(b, a))))"
1,,"A bird is perched on a tree branch. Thus, a bird is perching in a tree."," ""A bird is perched on a tree branch.""  "," ""A bird is perching in a tree.""","IsPerchedOn(a, b)","IsPerchingIn(a, c)",[],"[(' A bird', ' A bird')]","[(' tree branch', ' a tree')]","IsPerchedOn(a, b)","IsPerchingIn(a, c)","(exists b (IsPerchedOn(a, b))) -> (forall c (IsPerchingIn(a, c)))","(exists b (exists a (IsPerchedOn(a, b)))) -> (exists c (exists a (IsPerchingIn(a, c))))"
1,,"A man in an overcoat putting on his gloves at a subway station. Therefore, a person is in the subway station.", A man in an overcoat is putting on gloves at a subway station.  , A person is in the subway station.,"IsInOvercoat(b),  IsPuttingOnGloves(b),  IsAtSubwayStation(b)",IsInSubwayStation(d),"[('IsInOvercoat(b)', 'IsInSubwayStation(d)'), ('  IsPuttingOnGloves(b)', 'IsInSubwayStation(d)'), ('  IsAtSubwayStation(b)', 'IsInSubwayStation(d)')]","[(' subway station', ' subway station')]","[(' A man in an overcoat', ' A person')]",IsInOvercoat(b) and IsPuttingOnGloves(b) and IsAtSubwayStation(b),IsInSubwayStation(d),(exists b (IsInOvercoat(b) and IsPuttingOnGloves(b) and IsAtSubwayStation(b)) & (forall b (forall d (IsInOvercoat(b) -> IsInSubwayStation(d)))) & (forall b (forall d (  IsPuttingOnGloves(b) -> IsInSubwayStation(d)))) & (forall b (forall d (  IsAtSubwayStation(b) -> IsInSubwayStation(d))))) -> (forall d (IsInSubwayStation(d))),(exists b (IsInOvercoat(b) and IsPuttingOnGloves(b) and IsAtSubwayStation(b)) & (forall f (forall e (IsInOvercoat(e) -> IsInSubwayStation(f)))) & (forall h (forall g (  IsPuttingOnGloves(g) -> IsInSubwayStation(h)))) & (forall i (forall j (  IsAtSubwayStation(i) -> IsInSubwayStation(j))))) -> (exists d (IsInSubwayStation(d)))
1,,"Person with umbrella observes flooded streets with cars in the water. Consequently, a person is outside."," ""The streets are flooded with cars in the water.""  "," ""A person is outside because of the flooded streets.""","AreFloodedWith(a, b),  IsInWater(b)","IsOutside(d),  AreFlooded(a)","[('AreFloodedWith(a, b)', 'IsOutside(d)'), ('AreFloodedWith(a, b)', '  AreFlooded(a)'), ('  IsInWater(b)', 'IsOutside(d)'), ('  IsInWater(b)', '  AreFlooded(a)'), ('  AreFlooded(a)', '  IsInWater(b)')]","[(' flooded streets', ' The streets')]",[],"AreFloodedWith(a, b) and IsInWater(b)",AreFlooded(a) and IsOutside(d),"(AreFloodedWith(a, b) and IsInWater(b) & (forall b (forall d (forall a (AreFloodedWith(a, b) -> IsOutside(d))))) & (forall b (forall a (AreFloodedWith(a, b) ->   AreFlooded(a)))) & (forall b (forall d (  IsInWater(b) -> IsOutside(d)))) & (forall b (forall a (  IsInWater(b) ->   AreFlooded(a)))) & (forall b (forall a (  AreFlooded(a) ->   IsInWater(b))))) -> (AreFlooded(a) and IsOutside(d))","(exists b (exists a (AreFloodedWith(a, b) and IsInWater(b))) & (forall h (forall g (forall f (AreFloodedWith(f,g) -> IsOutside(h))))) & (forall i (forall j (AreFloodedWith(i,j) ->   AreFlooded(i)))) & (forall k (forall l (  IsInWater(k) -> IsOutside(l)))) & (forall m (forall n (  IsInWater(m) ->   AreFlooded(n)))) & (forall o (forall p (  AreFlooded(o) ->   IsInWater(p))))) -> (exists d (exists a (AreFlooded(a) and IsOutside(d))))"
1,,A group of people are camping out on some rocks. This implies that people are outdoors., A group of people are camping on some rocks.  , People are outdoors.,"IsCampingOn(a, b)",IsOutdoors(c),"[('IsCampingOn(a, b)', 'IsOutdoors(c)')]",[],"[(' A group of people', ' People')]","IsCampingOn(a, b)",IsOutdoors(c),"(exists a (IsCampingOn(a, b)) & (forall b (forall c (forall a (IsCampingOn(a, b) -> IsOutdoors(c)))))) -> (forall c (IsOutdoors(c)))","(exists b (exists a (IsCampingOn(a, b))) & (forall g (forall f (forall e (IsCampingOn(e,f) -> IsOutdoors(g)))))) -> (exists c (IsOutdoors(c)))"
1,,A choir made up of varying ages of people are performing. This implies that the choir is singing.," ""A choir made up of varying ages of people is performing.""  "," ""The choir is singing.""","IsPerforming(a),  IsMadeUpOfVaryingAges(a, b)",IsSinging(c),"[('IsPerforming(a)', 'IsSinging(c)'), ('IsSinging(c)', 'IsPerforming(a)')]",[],[],"IsMadeUpOfVaryingAges(a, b) and IsPerforming(a)",IsSinging(c),"(IsMadeUpOfVaryingAges(a, b) and IsPerforming(a) & (forall c (forall a (IsPerforming(a) -> IsSinging(c)))) & (forall a (forall c (IsSinging(c) -> IsPerforming(a))))) -> (IsSinging(c))","(exists b (exists a (IsMadeUpOfVaryingAges(a, b) and IsPerforming(a))) & (forall d (forall e (IsPerforming(d) -> IsSinging(e)))) & (forall g (forall f (IsSinging(f) -> IsPerforming(g))))) -> (exists c (IsSinging(c)))"
1,,A man scales a rock climbing wall. It follows that a man rock climbing.," ""A man scales a rock climbing wall.""  "," ""A man is rock climbing.""","Scales(a, b)",IsRockClimbing(a),"[('Scales(a, b)', 'IsRockClimbing(a)')]","[(' A man', ' A man')]",[],"Scales(a, b)",IsRockClimbing(a),"(Scales(a, b) & (forall b (forall a (Scales(a, b) -> IsRockClimbing(a))))) -> (IsRockClimbing(a))","(exists b (exists a (Scales(a, b))) & (forall d (forall c (Scales(c,d) -> IsRockClimbing(c))))) -> (exists a (IsRockClimbing(a)))"
1,,"A little white dog runs outside, their ears blown back in the wind. It follows that there is an animal outside."," A little white dog runs outside, their ears blown back in the wind.  ", There is an animal outside.,"IsLittle(x),  IsWhite(x),  RunsOutside(x),  AreBlownBackInWind(b)",IsOutside(d),"[('IsLittle(x)', 'IsOutside(d)'), ('  IsWhite(x)', 'IsOutside(d)'), ('  RunsOutside(x)', 'IsOutside(d)'), ('  AreBlownBackInWind(b)', 'IsOutside(d)')]",[],"[(' A little white dog', ' An animal')]",IsLittle(a) and IsWhite(a) and RunsOutside(a) and AreBlownBackInWind(b),IsOutside(d),(exists a (IsLittle(a) and IsWhite(a) and RunsOutside(a) and AreBlownBackInWind(b)) & (forall x (forall d (IsLittle(x) -> IsOutside(d)))) & (forall x (forall d (  IsWhite(x) -> IsOutside(d)))) & (forall x (forall d (  RunsOutside(x) -> IsOutside(d)))) & (forall b (forall d (  AreBlownBackInWind(b) -> IsOutside(d))))) -> (forall d (IsOutside(d))),(exists b (exists a (IsLittle(a) and IsWhite(a) and RunsOutside(a) and AreBlownBackInWind(b))) & (forall f (forall e (IsLittle(e) -> IsOutside(f)))) & (forall h (forall g (  IsWhite(g) -> IsOutside(h)))) & (forall i (forall j (  RunsOutside(i) -> IsOutside(j)))) & (forall k (forall l (  AreBlownBackInWind(k) -> IsOutside(l))))) -> (exists d (IsOutside(d)))
1,,"A bearded man sits near a white van. As a consequence, a man sitting outside near a van."," ""A bearded man sits near a white van.""  "," ""A man is sitting outside near a van.""","IsBearded(a),  SitsNear(a, b),  IsWhiteVan(b)","IsSittingOutside(c),  SitsNear(c, d)",[],[],"[(' Bearded man', ' A man'), (' white van', ' van')]","IsBearded(a) and SitsNear(a, b) and IsWhiteVan(b)","IsSittingOutside(c) and SitsNear(c, d)","(exists b (exists a (IsBearded(a) and SitsNear(a, b) and IsWhiteVan(b)))) -> (forall d (forall c (IsSittingOutside(c) and SitsNear(c, d))))","(exists b (exists a (IsBearded(a) and SitsNear(a, b) and IsWhiteVan(b)))) -> (exists d (exists c (IsSittingOutside(c) and SitsNear(c, d))))"
1,,"Two children wearing hooded tops laughing with each other. Thus, children laugh."," ""Two children wearing hooded tops are laughing with each other.""  "," ""Children laugh.""","IsWearingHoodedTops(a),  AreLaughingWithEachOther(a)",AreLaughing(c),"[('  AreLaughingWithEachOther(a)', 'AreLaughing(c)')]",[],"[(' Two children', ' Children')]",IsWearingHoodedTops(a) and AreLaughingWithEachOther(a),AreLaughing(c),(exists a (IsWearingHoodedTops(a) and AreLaughingWithEachOther(a)) & (forall c (forall a (  AreLaughingWithEachOther(a) -> AreLaughing(c))))) -> (forall c (AreLaughing(c))),(exists a (IsWearingHoodedTops(a) and AreLaughingWithEachOther(a)) & (forall d (forall e (  AreLaughingWithEachOther(d) -> AreLaughing(e))))) -> (exists c (AreLaughing(c)))
1,,"A man in glasses in a basement. Thus, the basement has a man in it."," ""A man is in a basement and wears glasses.""  "," ""The basement has a man in it.""","IsInBasement(a),  WearsGlasses(a)",IsInBasement(a),[],"[(' A man', ' a man')]",[],IsInBasement(a) and WearsGlasses(a),IsInBasement(a),(IsInBasement(a) and WearsGlasses(a)) -> (IsInBasement(a)),(exists a (IsInBasement(a) and WearsGlasses(a))) -> (exists a (IsInBasement(a)))
