,label,updated_label,articles,Claim,Implication,Referring Expressions - Claim,Referring Expressions - Implication,Property Implications,Equal Entities,Subset Entities,Claim Lfs,Implication Lfs,Logical Form,Logical Form 2,result
173,1,,The pitcher is pitching the ball in a game of baseball. It follows that the pitcher throws the ball.," ""The pitcher is pitching the ball."""," ""The pitcher throws the ball."""," IsPitching(a),  IsTheBall(b)"," IsThrows(a),  IsTheBall(b)","[(' IsPitching(a)', ' IsThrows(a)')]","[(' The pitcher', ' The pitcher'), (' ball', ' ball')]",[],IsPitching(a) and IsTheBall(b),IsThrows(a) and IsTheBall(b),(IsPitching(a) and IsTheBall(b) & (forall a ( IsPitching(a) ->  IsThrows(a)))) -> (IsThrows(a) and IsTheBall(b)),(exists a (exists b (IsPitching(a) and IsTheBall(b))) & (forall c ( IsPitching(c) ->  IsThrows(c)))) -> (exists a (exists b (IsThrows(a) and IsTheBall(b)))),Valid
174,1,,"Girl in a red coat, blue head wrap and jeans is making a snow angel. As a consequence, a girl outside plays in the snow."," ""A girl is making a snow angel."""," ""A girl plays in the snow."""," IsMaking(a),  IsSnowAngel(b)"," IsPlays(a),  IsSnow(c)",[],"[(' A girl', ' A girl')]","[(' snow angel', ' snow')]",IsMaking(a) and IsSnowAngel(b),IsPlays(a) and IsSnow(c),(exists b (IsMaking(a) and IsSnowAngel(b))) -> (forall c (IsPlays(a) and IsSnow(c))),(exists a (exists b (IsMaking(a) and IsSnowAngel(b)))) -> (exists c (exists a (IsPlays(a) and IsSnow(c)))),LF
175,1,,"Men in an office with computers and a projector screen. Consequently, there are computers and a projector screen in the room."," ""Men are in an office with computers and a projector screen."""," ""There are computers and a projector screen in the room."""," IsInOffice(c),  HasComputers(a),  HasProjectorScreen(b)"," IsInRoom(e),  HasComputers(a),  HasProjectorScreen(b)",[],"[(' computers', ' computers'), (' projector screen', ' projector screen')]",[],IsInOffice(c) and (HasComputers(a) and HasProjectorScreen(b)),(IsInRoom(e) and HasComputers(a)) or (IsInRoom(e) and HasProjectorScreen(b)),(IsInOffice(c) and (HasComputers(a) and HasProjectorScreen(b))) -> ((IsInRoom(e) and HasComputers(a)) or (IsInRoom(e) and HasProjectorScreen(b))),(exists c (exists a (exists b (IsInOffice(c) and (HasComputers(a) and HasProjectorScreen(b)))))) -> (exists e (exists a (exists b ((IsInRoom(e) and HasComputers(a)) or (IsInRoom(e) and HasProjectorScreen(b)))))),
176,1,,"A small child in a red jacket is sitting on a man's shoulders and holding his head. Therefore, the child's hands are on the man's head."," ""The child's hands are on the man's head."""," ""The child is on the man's shoulders.""", IsOnHead(b), IsOnShoulders(e),[],[],"[(' The child', ' Child')]",IsChild(a) and IsOnHead(b),IsOnShoulders(e) and IsChild(d),(forall a (IsChild(a) and IsOnHead(b))) -> (exists d (IsOnShoulders(e) and IsChild(d))),(exists a (exists b (IsChild(a) and IsOnHead(b)))) -> (exists e (exists d (IsOnShoulders(e) and IsChild(d)))),LF
177,1,,Three girls are standing and talking to each other. It follows that three girls are talking.," ""Three girls are standing and talking to each other."""," ""Three girls are talking."""," IsStanding(a),  AreTalkingToEachOther(a)", IsTalking(b),"[('  AreTalkingToEachOther(a)', ' IsTalking(b)')]",[],"[(' Three girls', '')]",IsStanding(a) and AreTalkingToEachOther(a),IsTalking(b)  and (IsThree(b) or IsOne(b) or IsTwo(b)),(forall a (IsStanding(a) and AreTalkingToEachOther(a)) & (forall a (forall b (  AreTalkingToEachOther(a) ->  IsTalking(b))))) -> (exists b (IsTalking(b)  and (IsThree(b) or IsOne(b) or IsTwo(b)))),(exists a (IsStanding(a) and AreTalkingToEachOther(a)) & (forall c (forall d (  AreTalkingToEachOther(c) ->  IsTalking(d))))) -> (exists b (IsTalking(b)  and (IsThree(b) or IsOne(b) or IsTwo(b)))),LF
178,1,,"a man with a cap and not wearing shirt is laying a wooden bench. Consequently, a man relaxes on a bench."," ""A man is laying a wooden bench."""," ""A man relaxes on a bench."""," IsLaying(a,b)"," IsRelaxes(a,c)",[],"[(' A man', ' A man')]","[(' wooden bench', ' bench')]","IsLaying(a,b)","IsRelaxes(a,c)","(exists b (IsLaying(a,b))) -> (forall c (IsRelaxes(a,c)))","(exists a (exists b (IsLaying(a,b)))) -> (exists c (exists a (IsRelaxes(a,c))))",LF
179,1,,"A man in a red shirt is being filmed by another man on a sports field with a huge audience of people watching and cheering. Therefore, the man is being filmed by another man."," ""A man is being filmed by another man."""," ""The man is being filmed on a sports field with a huge audience of people watching and cheering."""," IsBeingFilmedBy(a,b)"," IsOnSportsField(c),  IsCheeredBy(e),   HasHugeAudience(d)","[(' IsOnSportsField(c)', ' IsBeingFilmedBy(a,b)')]",[],"[(' Man', ' A man'), (' A man', ' people')]","IsMan(a) and IsBeingFilmedBy(a,b)",(IsOnSportsField(c) and IsCheeredBy(e)) and HasHugeAudience(d),"(forall a (IsMan(a) and IsBeingFilmedBy(a,b)) & (forall c (forall a (forall b ( IsOnSportsField(c) ->  IsBeingFilmedBy(a,b)))))) -> (exists c ((IsOnSportsField(c) and IsCheeredBy(e)) and HasHugeAudience(d)))","(exists a (exists b (IsMan(a) and IsBeingFilmedBy(a,b))) & (forall i (forall g (forall h ( IsOnSportsField(g) ->  IsBeingFilmedBy(h,i)))))) -> (exists c (exists e (exists d ((IsOnSportsField(c) and IsCheeredBy(e)) and HasHugeAudience(d)))))",
180,1,,"A man in a suit cheering in a library in front of children. Thus, a guy is cheering near some children."," ""A man in a suit cheered in a library in front of children."""," ""A guy is cheering near some children."""," IsInLibrary(b),  IsCheeredInFrontOf(a,b)"," IsCheering(d),  IsNearChildren(d)","[(' IsCheering(d)', '  IsCheeredInFrontOf(a,b)'), ('  IsCheeredInFrontOf(a,b)', '  IsNearChildren(d)')]",[],"[(' children', ''), (' library', '')]","IsInLibrary(b) and IsCheeredInFrontOf(a,b)",IsCheering(d) and IsNearChildren(d),"(exists b (IsInLibrary(b) and IsCheeredInFrontOf(a,b)) & (forall a (forall b (forall d ( IsCheering(d) ->   IsCheeredInFrontOf(a,b))))) & (forall a (forall b (forall d (  IsCheeredInFrontOf(a,b) ->   IsNearChildren(d)))))) -> (forall d (IsCheering(d) and IsNearChildren(d)))","(exists b (exists a (IsInLibrary(b) and IsCheeredInFrontOf(a,b))) & (forall e (forall f (forall g ( IsCheering(e) ->   IsCheeredInFrontOf(f,g))))) & (forall i (forall j (forall h (  IsCheeredInFrontOf(h,i) ->   IsNearChildren(j)))))) -> (exists d (IsCheering(d) and IsNearChildren(d)))",LF
181,1,,A man in suit waiting for the green light. This implies that a man waits at a red light.," ""A man in suit waits for the green light."""," ""A man waits at a red light."""," IsInSuit(a),  WaitsForGreenLight(a)", IsWaitingAtRedLight(c),[],[],"[(' A man in suit', ' A man')]",IsInSuit(a) and WaitsForGreenLight(a),IsWaitingAtRedLight(c),(exists a (IsInSuit(a) and WaitsForGreenLight(a))) -> (forall c (IsWaitingAtRedLight(c))),(exists a (IsInSuit(a) and WaitsForGreenLight(a))) -> (exists c (IsWaitingAtRedLight(c))),LF
182,1,,"A man smokes while leaning against a pillar, which has a ""missing person"" flier posted on it. Thus, a guy smoking against a wall with a flier on it."," ""A man smokes while leaning against a pillar."""," ""A missing person is nearby."""," IsSmoking(a),  IsLeaningAgainst(b)"," IsMissing(c),  IsNearby(d)",[],[],"[(' nearby', ' pillar')]",IsSmoking(a) and IsLeaningAgainst(b),IsMissing(c) and IsNearby(d),(forall b (IsSmoking(a) and IsLeaningAgainst(b))) -> (exists d (IsMissing(c) and IsNearby(d))),(exists a (exists b (IsSmoking(a) and IsLeaningAgainst(b)))) -> (exists c (exists d (IsMissing(c) and IsNearby(d)))),LF
183,1,,"A woman is standing at a podium. Thus, a person is at a podium."," ""A person is at a podium."""," ""Thus, a woman is at a podium."""," IsAt(a,b)"," IsAt(a,c)",[],"[(' podium', ' podium')]","[(' woman', ' A person')]","IsAt(a,b)","IsAt(a,c)","(forall b (IsAt(a,b))) -> (exists c (IsAt(a,c)))","(exists a (exists b (IsAt(a,b)))) -> (exists c (exists a (IsAt(a,c))))",Valid
184,1,,Four boys are about to be hit by an approaching wave. It follows that a wave is about hit some boys.," ""Four boys are about to be hit by an approaching wave."""," ""A wave is about to hit some boys."""," IsAboutToBeHit(b),  IsApproaching(a)"," IsAboutToHit(a),  IsSome(c)","[(' IsAboutToBeHit(b)', ' IsAboutToHit(a)')]","[(' approaching wave', ' A wave')]","[(' Four boys', ' some boys')]",IsAboutToBeHit(b) and IsApproaching(a),IsAboutToHit(a) and IsSome(c),(exists b (IsAboutToBeHit(b) and IsApproaching(a)) & (forall b (forall a ( IsAboutToBeHit(b) ->  IsAboutToHit(a))))) -> (forall c (IsAboutToHit(a) and IsSome(c))),(exists b (exists a (IsAboutToBeHit(b) and IsApproaching(a))) & (forall e (forall f ( IsAboutToBeHit(e) ->  IsAboutToHit(f))))) -> (exists c (exists a (IsAboutToHit(a) and IsSome(c)))),LF
185,1,,"people are sitting on a bench in front of buildings. Thus, some people are seated on a bench outside."," ""People are sitting on a bench."""," ""Some people are seated on a bench."""," IsSittingOn(b,a)"," IsSeatedOn(c,a)","[(' IsSittingOn(b,a)', ' IsSeatedOn(c,a)'), (' IsSeatedOn(c,a)', ' IsSittingOn(b,a)')]","[(' bench', ' bench')]","[(' People', ' Some people'), (' Some people', ' bench')]","IsSittingOn(b,a)","IsSeatedOn(c,a)","(forall a (exists b (IsSittingOn(b,a))) & (forall c (forall b (forall a ( IsSittingOn(b,a) ->  IsSeatedOn(c,a))))) & (forall c (forall a (forall b ( IsSeatedOn(c,a) ->  IsSittingOn(b,a)))))) -> (forall c (IsSeatedOn(c,a)))","(exists b (exists a (IsSittingOn(b,a))) & (forall e (forall f (forall d ( IsSittingOn(d,e) ->  IsSeatedOn(f,e))))) & (forall i (forall g (forall h ( IsSeatedOn(g,h) ->  IsSittingOn(i,h)))))) -> (exists c (exists a (IsSeatedOn(c,a))))",Valid
186,1,,The skateboarder is jumping his board in the air while another skateboarder watches. This implies that a skateboarder is jumping.," ""The skateboarder is jumping his board in the air."""," ""A skateboarder is jumping.""", IsJumping(b), IsJumping(c),[],[],"[(' A skateboarder', ' The skateboarder')]",IsJumping(b),IsJumping(c),(IsJumping(b)) -> (IsJumping(c)),(exists b (IsJumping(b))) -> (exists c (IsJumping(c))),Valid
187,1,,"A man wearing a black hat and coat makes a face with a crowd behind him. As a consequence, a guy is standing near a crowd of people."," ""A man wearing a black hat and coat makes a face with a crowd behind him."""," ""A guy is standing near a crowd of people."""," IsWearing(a,b),  MakesFace(a),  IsInCrowd(a)"," IsStanding(b),  IsNear(b,c)",[],[],"[(' Guy', ''), (' crowd of people', '')]","(IsWearing(a,b) and MakesFace(a)) and IsInCrowd(a)","IsStanding(b) and IsNear(b,c)","(forall a ((IsWearing(a,b) and MakesFace(a)) and IsInCrowd(a))) -> (exists c (exists b (IsStanding(b) and IsNear(b,c))))","(exists a (exists b ((IsWearing(a,b) and MakesFace(a)) and IsInCrowd(a)))) -> (exists c (exists b (IsStanding(b) and IsNear(b,c))))",
188,1,,"A group of soldiers march in a parade. Thus, a group of people march in a parade."," ""A group of soldiers march in a parade."""," ""A group of people march in a parade."""," IsInGroup(a),  IsMarching(a),  IsInParade(a)"," IsInGroup(a),  IsMarching(a),  IsInParade(a)","[('  IsInParade(a)', '  IsMarching(a)'), ('  IsMarching(a)', '  IsInParade(a)')]","[('', '')]",[],IsInGroup(a) and IsMarching(a) and IsInParade(a),IsInGroup(a) and IsMarching(a) and IsInParade(a),(IsInGroup(a) and IsMarching(a) and IsInParade(a) & (forall a (  IsInParade(a) ->   IsMarching(a))) & (forall a (  IsMarching(a) ->   IsInParade(a)))) -> (IsInGroup(a) and IsMarching(a) and IsInParade(a)),(exists a (IsInGroup(a) and IsMarching(a) and IsInParade(a)) & (forall b (  IsInParade(b) ->   IsMarching(b))) & (forall c (  IsMarching(c) ->   IsInParade(c)))) -> (exists a (IsInGroup(a) and IsMarching(a) and IsInParade(a))),Valid
189,1,,The 3 dogs are cruising down the street. This implies that three dogs together.," ""The 3 dogs are cruising down the street."""," ""Three dogs together."""," IsCruising(a),  IsOnStreet(b)", IsTogether(c),"[(' IsCruising(a)', ' IsTogether(c)')]",[],"[(' Three dogs', ' 3 dogs')]",IsCruising(a) and IsOnStreet(b),IsTogether(c),(forall a (IsCruising(a) and IsOnStreet(b)) & (forall c (forall a ( IsCruising(a) ->  IsTogether(c))))) -> (exists c (IsTogether(c))),(exists a (exists b (IsCruising(a) and IsOnStreet(b))) & (forall e (forall d ( IsCruising(d) ->  IsTogether(e))))) -> (exists c (IsTogether(c))),Valid
190,1,,"The gentleman is speaking while the others are listening. As a consequence, the man is being given respect."," ""The gentleman is speaking."""," ""The man is being given respect.""", IsSpeaking(b)," IsGiven(c,d)",[],[],"[(' gentleman', ' Man'), (' respect', ' gentleman'), (' respect', ' speaker')]",IsSpeaking(b),"IsGiven(c,d)","(forall b (IsSpeaking(b))) -> (exists d (IsGiven(c,d)))","(exists b (IsSpeaking(b))) -> (exists c (exists d (IsGiven(c,d))))",LF
191,1,,"One child in black is walking down a hill covered in white snow while 2 children are on their knees. Thus, there are three children in this picture, and they are all outside."," ""There are three children in this picture."""," ""They are all outside.""", IsInThisPicture(a), IsOutside(b),"[(' IsInThisPicture(a)', ' IsOutside(b)'), (' IsOutside(b)', ' IsInThisPicture(a)')]",[],"[(' three children', ' They'), (' three children', ' outside')]",IsInThisPicture(a),IsOutside(b),(exists a (IsInThisPicture(a)) & (forall a (forall b ( IsInThisPicture(a) ->  IsOutside(b)))) & (forall b (forall a ( IsOutside(b) ->  IsInThisPicture(a))))) -> (forall b (IsOutside(b))),(exists a (IsInThisPicture(a)) & (forall e (forall d ( IsInThisPicture(d) ->  IsOutside(e)))) & (forall f (forall g ( IsOutside(f) ->  IsInThisPicture(g))))) -> (exists b (IsOutside(b))),Valid
192,1,,A group of people are sight seeing and taking pictures. It follows that there are a group of people.," ""A group of people are sight seeing and taking pictures."""," ""There are a group of people."""," IsSightSeeing(a),  IsTakingPictures(a)", IsAGoupOfPeople(a),"[(' IsSightSeeing(a)', ' IsAGoupOfPeople(a)'), ('  IsTakingPictures(a)', ' IsAGoupOfPeople(a)')]","[(' A group of people', ' a group of people')]","[(' a group of people', ' sight seeing')]",IsSightSeeing(a) and IsTakingPictures(a),IsAGoupOfPeople(a),(IsSightSeeing(a) and IsTakingPictures(a) & (forall a ( IsSightSeeing(a) ->  IsAGoupOfPeople(a))) & (forall a (  IsTakingPictures(a) ->  IsAGoupOfPeople(a)))) -> (IsAGoupOfPeople(a)),(exists a (IsSightSeeing(a) and IsTakingPictures(a)) & (forall e ( IsSightSeeing(e) ->  IsAGoupOfPeople(e))) & (forall f (  IsTakingPictures(f) ->  IsAGoupOfPeople(f)))) -> (exists a (IsAGoupOfPeople(a))),Valid
193,1,,"Army men grilling a lot of meat while his troop looks on. Hence, some of the people here have been in the armed forces."," ""Some of the people here have been in the armed forces."""," ""Army men are grilling a lot of meat.""", IsInArmedForces(b), IsGrilling(d),[],[],"[(' Army men', ' armed forces')]",IsInArmedForces(b),IsArmyMen(c) and IsGrilling(d),(forall b (IsInArmedForces(b))) -> (exists c (IsArmyMen(c) and IsGrilling(d))),(exists b (IsInArmedForces(b))) -> (exists c (exists d (IsArmyMen(c) and IsGrilling(d)))),LF
194,1,,"The basketball player in red is challenging the player in white for the ball. Consequently, people are playing basketball."," ""The basketball player in red is challenging the player in white for the ball."""," ""People are playing basketball."""," IsInRed(a),  IsChallenging(a),  IsForBall(a)", IsPlayingBasketball(b),"[('  IsForBall(a)', ' IsPlayingBasketball(b)')]",[],"[(' People', '')]",IsInRed(a) and (IsChallenging(a) and IsForBall(a)),IsPlayingBasketball(b),(forall a (IsInRed(a) and (IsChallenging(a) and IsForBall(a))) & (forall a (forall b (  IsForBall(a) ->  IsPlayingBasketball(b))))) -> (exists b (IsPlayingBasketball(b))),(exists a (IsInRed(a) and (IsChallenging(a) and IsForBall(a))) & (forall e (forall d (  IsForBall(d) ->  IsPlayingBasketball(e))))) -> (exists b (IsPlayingBasketball(b))),Valid
195,1,,"A older man with gray hair wearing a gray suit next to a green and yellow taxi. Thus, a older man with gray hair wearing a gray suit."," ""An older man with gray hair wears a gray suit."""," ""A taxi is green and yellow."""," IsOlder(a),  HasGrayHair(b),  WearsGraySuit(c)"," IsGreen(d),  IsYellow(d)",[],[],[],IsOlder(a) and HasGrayHair(b) and WearsGraySuit(c),IsGreen(d) or IsYellow(d),(IsOlder(a) and HasGrayHair(b) and WearsGraySuit(c)) -> (IsGreen(d) or IsYellow(d)),(exists c (exists a (exists b (IsOlder(a) and HasGrayHair(b) and WearsGraySuit(c))))) -> (exists d (IsGreen(d) or IsYellow(d))),LF
196,1,,"A man drops something, reaching for it while a woman in a beige blazer discusses an important topic. Hence, a woman is talking while a man is reaching for something."," ""A man is reaching for something."""," ""A woman is talking."""," IsReachingFor(a,b)", IsTalking(c),"[(' IsTalking(c)', ' IsReachingFor(a,b)')]",[],"[(' Woman', ' something'), (' talking', ' something')]","IsReachingFor(a,b)",IsTalking(c),"(forall b (IsReachingFor(a,b)) & (forall c (forall a (forall b ( IsTalking(c) ->  IsReachingFor(a,b)))))) -> (exists c (IsTalking(c)))","(exists a (exists b (IsReachingFor(a,b))) & (forall e (forall f (forall g ( IsTalking(e) ->  IsReachingFor(f,g)))))) -> (exists c (IsTalking(c)))",LF
197,1,,A crowd watching a skateboarder. This implies that a person is skateboarding.," ""A crowd is watching a skateboarder."""," ""A person is skateboarding."""," IsWatching(a,b)", IsSkateboarding(c),[],[],"[(' skateboarder', ' skateboarding')]","IsWatching(a,b)",IsSkateboarding(c),"(IsWatching(a,b)) -> (IsSkateboarding(c))","(exists a (exists b (IsWatching(a,b)))) -> (exists c (IsSkateboarding(c)))",LF
198,1,,"A male guitar player is vigorously singing a not to a song in a poorly lit room. As a consequence, a man is singing indoors."," ""A male guitar player is vigorously singing a not to a song in a poorly lit room."""," ""A man is singing indoors."""," IsMale(a),  IsSinging(a),  IsInPoorlyLitRoom(c)"," IsSinging(d),  IsIndoors(e)",[],[],"[(' poorly lit room', ' indoors')]",IsMale(a) and IsSinging(a) and IsInPoorlyLitRoom(c),IsSinging(d) and IsIndoors(e),(exists c (IsMale(a) and IsSinging(a) and IsInPoorlyLitRoom(c))) -> (forall e (IsSinging(d) and IsIndoors(e))),(exists c (exists a (IsMale(a) and IsSinging(a) and IsInPoorlyLitRoom(c)))) -> (exists e (exists d (IsSinging(d) and IsIndoors(e)))),LF
199,1,,"The sun breaks through the trees as a child rides a swing. Thus, a child rides a swing in the daytime."," ""The sun breaks through the trees."""," ""A child rides a swing in the daytime."""," IsBreakingThrough(a),  IsATree(b)"," IsRides(c,d),  IsInDaytime(e)",[],[],"[(' daytime', ' The sun')]",IsBreakingThrough(a) and IsATree(b),"IsRides(c,d) and IsInDaytime(e)","(forall a (IsBreakingThrough(a) and IsATree(b))) -> (exists e (IsRides(c,d) and IsInDaytime(e)))","(exists a (exists b (IsBreakingThrough(a) and IsATree(b)))) -> (exists c (exists e (exists d (IsRides(c,d) and IsInDaytime(e)))))",LF
