label,updated_label,articles,Claim,Implication,Referring Expressions - Claim,Referring Expressions - Implication,Property Implications,Equal Entities,Subset Entities,Claim Lfs,Implication Lfs,Logical Form,Logical Form 2
1,,"A man visiting a friend in the hospital. Therefore, a man in a hospital receives a visiting friend."," ""A man is visiting a friend in the hospital.""  "," ""A man in a hospital receives a visiting friend.""","IsVisiting(a, c),  IsInHospital(c)","IsInHospital(a),  ReceivesVisitingFriend(a, d)",[],"[(' A man', ' A man'), (' the hospital', ' a hospital')]",[],"IsVisiting(a, c) and IsInHospital(c)","IsInHospital(a) and ReceivesVisitingFriend(a, d)","(IsVisiting(a, c) and IsInHospital(c)) -> (IsInHospital(a) and ReceivesVisitingFriend(a, d))","(exists a (exists c (IsVisiting(a, c) and IsInHospital(c)))) -> (exists d (exists a (IsInHospital(a) and ReceivesVisitingFriend(a, d))))"
1,,"A schoolgirl is jumping over a low hurdle. Consequently, a girl is jumping over a hurdle."," ""A schoolgirl is jumping over a low hurdle.""  "," ""A girl is jumping over a hurdle.""","IsSchoolgirl(a),  IsJumping(a),  IsOverHurdle(a, b),  IsLowHurdle(b)","IsGirl(c),  IsJumping(c),  IsOverHurdle(c, d),  IsHurdle(d)","[('IsSchoolgirl(a)', 'IsGirl(c)'), ('IsSchoolgirl(a)', '  IsJumping(c)'), ('  IsOverHurdle(c, d)', '  IsJumping(a)'), ('  IsLowHurdle(b)', '  IsJumping(c)')]",[],"[(' A schoolgirl', ' A girl'), (' a low hurdle', ' a hurdle')]","IsSchoolgirl(a) and IsJumping(a) and IsOverHurdle(a, b) and IsLowHurdle(b)","IsGirl(c) and IsJumping(c) and IsOverHurdle(c, d) and IsHurdle(d)","(exists b (exists a (IsSchoolgirl(a) and IsJumping(a) and IsOverHurdle(a, b) and IsLowHurdle(b))) & (forall a (forall c (IsSchoolgirl(a) -> IsGirl(c)))) & (forall a (forall c (IsSchoolgirl(a) ->   IsJumping(c)))) & (forall a (forall d (forall c (  IsOverHurdle(c, d) ->   IsJumping(a))))) & (forall b (forall c (  IsLowHurdle(b) ->   IsJumping(c))))) -> (forall d (forall c (IsGirl(c) and IsJumping(c) and IsOverHurdle(c, d) and IsHurdle(d))))","(exists b (exists a (IsSchoolgirl(a) and IsJumping(a) and IsOverHurdle(a, b) and IsLowHurdle(b))) & (forall f (forall e (IsSchoolgirl(e) -> IsGirl(f)))) & (forall g (forall h (IsSchoolgirl(g) ->   IsJumping(h)))) & (forall k (forall i (forall j (  IsOverHurdle(i,j) ->   IsJumping(k))))) & (forall m (forall l (  IsLowHurdle(l) ->   IsJumping(m))))) -> (exists d (exists c (IsGirl(c) and IsJumping(c) and IsOverHurdle(c, d) and IsHurdle(d))))"
1,,"Young Asian girl is sitting on the ground in rubble. Hence, the young Asian girl is outside in the rubble."," ""A young Asian girl is sitting on the ground in rubble.""  "," ""The young Asian girl is outside in the rubble.""","IsYoung(a),  IsAsian(a),  IsSitting(a, c),  IsInRubble(a, b)","IsYoung(a),  IsAsian(a),  IsOutside(a),  IsInRubble(a, b)","[('  IsInRubble(a, b)', '  IsOutside(a)')]","[(' A young Asian girl', ' The young Asian girl'), (' rubble', ' the rubble')]",[],"IsYoung(a) and IsAsian(a) and IsSitting(a, c) and IsInRubble(a, b)","IsYoung(a) and IsAsian(a) and IsOutside(a) and IsInRubble(a, b)","(IsYoung(a) and IsAsian(a) and IsSitting(a, c) and IsInRubble(a, b) & (forall b (forall a (  IsInRubble(a, b) ->   IsOutside(a))))) -> (IsYoung(a) and IsAsian(a) and IsOutside(a) and IsInRubble(a, b))","(exists b (exists a (exists c (IsYoung(a) and IsAsian(a) and IsSitting(a, c) and IsInRubble(a, b)))) & (forall g (forall f (  IsInRubble(f,g) ->   IsOutside(f))))) -> (exists b (exists a (IsYoung(a) and IsAsian(a) and IsOutside(a) and IsInRubble(a, b))))"
1,,"A group of women sing together while wearing matching black dresses. Thus, there are women singing."," ""A group of women sings together while wearing matching black dresses.""  "," ""There are women singing.""","SingsTogether(a),  WearsMatchingBlackDresses(a)",Sings(c),"[('SingsTogether(a)', 'Sings(c)'), ('Sings(c)', 'SingsTogether(a)'), ('  WearsMatchingBlackDresses(a)', 'Sings(c)')]",[],"[(' A group of women', ' women'), (' matching black dresses', ' women')]",SingsTogether(a) and WearsMatchingBlackDresses(a),Sings(c),(exists a (SingsTogether(a) and WearsMatchingBlackDresses(a)) & (forall a (forall c (SingsTogether(a) -> Sings(c)))) & (forall a (forall c (Sings(c) -> SingsTogether(a)))) & (forall a (forall c (  WearsMatchingBlackDresses(a) -> Sings(c))))) -> (forall c (Sings(c))),(exists a (SingsTogether(a) and WearsMatchingBlackDresses(a)) & (forall d (forall e (SingsTogether(d) -> Sings(e)))) & (forall g (forall f (Sings(f) -> SingsTogether(g)))) & (forall h (forall i (  WearsMatchingBlackDresses(h) -> Sings(i))))) -> (exists c (Sings(c)))
1,,Two boys in running clothes stretching. This implies that the boys are stretching.," ""Two boys in running clothes are stretching.""  "," ""The boys are preparing for a run.""","IsInRunningClothes(a),  AreStretching(a)","ArePreparing(a),  IsForRun(c)","[('ArePreparing(a)', '  AreStretching(a)')]","[(' Two boys', ' The boys')]",[],IsInRunningClothes(a) and AreStretching(a),ArePreparing(a) and IsForRun(c),(IsInRunningClothes(a) and AreStretching(a) & (forall a (ArePreparing(a) ->   AreStretching(a)))) -> (ArePreparing(a) and IsForRun(c)),(exists a (IsInRunningClothes(a) and AreStretching(a)) & (forall e (ArePreparing(e) ->   AreStretching(e)))) -> (exists a (exists c (ArePreparing(a) and IsForRun(c))))
1,,A group of young men in a gym take turns scoring in basketball. This implies that guys are indoors.," ""A group of young men in a gym takes turns scoring in basketball.""  "," ""Young men are indoors.""","IsInGym(a),  TakesTurnsScoring(a,c)",IsIndoors(d),"[('IsInGym(a)', 'IsIndoors(d)'), ('IsIndoors(d)', 'IsInGym(a)')]",[],"[(' A group of young men', ' Young men')]","IsInGym(a) and TakesTurnsScoring(a,c)",IsIndoors(d),"(exists a (IsInGym(a) and TakesTurnsScoring(a,c)) & (forall d (forall a (IsInGym(a) -> IsIndoors(d)))) & (forall a (forall d (IsIndoors(d) -> IsInGym(a))))) -> (forall d (IsIndoors(d)))","(exists a (exists c (IsInGym(a) and TakesTurnsScoring(a,c))) & (forall f (forall e (IsInGym(e) -> IsIndoors(f)))) & (forall g (forall h (IsIndoors(g) -> IsInGym(h))))) -> (exists d (IsIndoors(d)))"
1,,"An Eastern vendor sits by his stall with a rooster nearby. Consequently, a rooster near a vendor."," ""An Eastern vendor sits by his stall with a rooster nearby.""  "," ""A rooster is near a vendor.""","IsEastern(b),  SitsBy(b,c),  IsNearby(a,c)","IsNear(a,d)","[('IsEastern(b)', 'IsNear(a,d)')]","[(' a rooster', ' A rooster')]","[(' An Eastern vendor', ' a vendor')]","IsEastern(b) and SitsBy(b,c) and IsNearby(a,c)","IsNear(a,d)","(exists b (IsEastern(b) and SitsBy(b,c) and IsNearby(a,c)) & (forall b (forall d (forall a (IsEastern(b) -> IsNear(a,d)))))) -> (forall d (IsNear(a,d)))","(exists b (exists a (exists c (IsEastern(b) and SitsBy(b,c) and IsNearby(a,c)))) & (forall g (forall h (forall f (IsEastern(f) -> IsNear(g,h)))))) -> (exists d (exists a (IsNear(a,d))))"
1,,"A bird is perched on a tree branch. Thus, a bird is perching in a tree."," ""A bird is perched on a tree branch.""  "," ""A bird is perching in a tree.""","IsPerched(a, b)","IsPerching(a, c)","[('IsPerched(a, b)', 'IsPerching(a, c)')]","[(' A bird', ' A bird')]","[(' a tree branch', ' a tree')]","IsPerched(a, b)","IsPerching(a, c)","(exists b (IsPerched(a, b)) & (forall b (forall a (forall c (IsPerched(a, b) -> IsPerching(a, c)))))) -> (forall c (IsPerching(a, c)))","(exists b (exists a (IsPerched(a, b))) & (forall f (forall d (forall e (IsPerched(d,e) -> IsPerching(d,f)))))) -> (exists a (exists c (IsPerching(a, c))))"
1,,"A man in an overcoat putting on his gloves at a subway station. Therefore, a person is in the subway station."," ""A man in an overcoat is putting on his gloves at a subway station.""  "," ""A person is in the subway station.""","IsInOvercoat(b),  IsPuttingOn(c,b),  IsAtLocation(b,a)",IsInSubwayStation(d),"[('  IsAtLocation(b,a)', 'IsInSubwayStation(d)')]","[(' subway station', ' the subway station')]","[(' A man in an overcoat', ' A person')]","IsInOvercoat(b) and IsPuttingOn(c,b) and IsAtLocation(b,a)",IsInSubwayStation(d),"(exists b (IsInOvercoat(b) and IsPuttingOn(c,b) and IsAtLocation(b,a)) & (forall b (forall d (forall a (  IsAtLocation(b,a) -> IsInSubwayStation(d)))))) -> (forall d (IsInSubwayStation(d)))","(exists b (exists a (exists c (IsInOvercoat(b) and IsPuttingOn(c,b) and IsAtLocation(b,a)))) & (forall g (forall h (forall f (  IsAtLocation(f,g) -> IsInSubwayStation(h)))))) -> (exists d (IsInSubwayStation(d)))"
1,,"Person with umbrella observes flooded streets with cars in the water. Consequently, a person is outside."," ""A person with an umbrella observes flooded streets with cars in the water.""  "," ""A person is outside.""","IsObserving(a, b),  IsInWater(c, d),  HasUmbrella(a)",IsOutside(e),[],[],"[(' A person with an umbrella', ' A person')]","HasUmbrella(a) and IsObserving(a, b) and IsInWater(c, d)",IsOutside(e),"(exists a (HasUmbrella(a) and IsObserving(a, b) and IsInWater(c, d))) -> (forall e (IsOutside(e)))","(exists b (exists d (exists a (exists c (HasUmbrella(a) and IsObserving(a, b) and IsInWater(c, d)))))) -> (exists e (IsOutside(e)))"
1,,A group of people are camping out on some rocks. This implies that people are outdoors.," ""A group of people are camping out on some rocks.""  "," ""People are outdoors.""","IsCampingOut(a, b)",IsOutdoors(c),"[('IsCampingOut(a, b)', 'IsOutdoors(c)'), ('IsOutdoors(c)', 'IsCampingOut(a, b)')]",[],"[(' A group of people', ' People')]","IsCampingOut(a, b)",IsOutdoors(c),"(exists a (IsCampingOut(a, b)) & (forall b (forall a (forall c (IsCampingOut(a, b) -> IsOutdoors(c))))) & (forall b (forall a (forall c (IsOutdoors(c) -> IsCampingOut(a, b)))))) -> (forall c (IsOutdoors(c)))","(exists b (exists a (IsCampingOut(a, b))) & (forall f (forall d (forall e (IsCampingOut(d,e) -> IsOutdoors(f))))) & (forall g (forall h (forall i (IsOutdoors(g) -> IsCampingOut(h,i)))))) -> (exists c (IsOutdoors(c)))"
1,,A choir made up of varying ages of people are performing. This implies that the choir is singing.," ""A choir made up of varying ages of people is performing.""  "," ""The choir is singing.""","IsMadeUpOf(a, b),  IsPerforming(a)",IsSinging(a),"[('IsMadeUpOf(a, b)', 'IsSinging(a)'), ('  IsPerforming(a)', 'IsSinging(a)'), ('IsSinging(a)', '  IsPerforming(a)')]","[(' A choir', ' The choir')]",[],"IsMadeUpOf(a, b) and IsPerforming(a)",IsSinging(a),"(IsMadeUpOf(a, b) and IsPerforming(a) & (forall b (forall a (IsMadeUpOf(a, b) -> IsSinging(a)))) & (forall a (  IsPerforming(a) -> IsSinging(a))) & (forall a (IsSinging(a) ->   IsPerforming(a)))) -> (IsSinging(a))","(exists b (exists a (IsMadeUpOf(a, b) and IsPerforming(a))) & (forall d (forall e (IsMadeUpOf(d,e) -> IsSinging(d)))) & (forall f (  IsPerforming(f) -> IsSinging(f))) & (forall g (IsSinging(g) ->   IsPerforming(g)))) -> (exists a (IsSinging(a)))"
1,,A man scales a rock climbing wall. It follows that a man rock climbing.," ""A man scales a rock climbing wall.""  "," ""A man is rock climbing.""","IsMan(a),  Scales(a, b)","IsMan(a),  IsRockClimbing(a)","[('IsMan(a)', '  Scales(a, b)')]","[(' A man', ' A man')]",[],"IsMan(a) and Scales(a, b)",IsMan(a) and IsRockClimbing(a),"(IsMan(a) and Scales(a, b) & (forall b (forall a (IsMan(a) ->   Scales(a, b))))) -> (IsMan(a) and IsRockClimbing(a))","(exists b (exists a (IsMan(a) and Scales(a, b))) & (forall d (forall c (IsMan(c) ->   Scales(c,d))))) -> (exists a (IsMan(a) and IsRockClimbing(a)))"
1,,"A little white dog runs outside, their ears blown back in the wind. It follows that there is an animal outside."," ""A little white dog runs outside.""  "," ""There is an animal outside.""","IsLittle(a),  IsWhite(a),  RunsOutside(a)","IsAnimal(b),  IsOutside(b)","[('IsLittle(a)', 'IsAnimal(b)'), ('  IsWhite(a)', 'IsAnimal(b)'), ('  RunsOutside(a)', 'IsAnimal(b)'), ('  RunsOutside(a)', '  IsOutside(b)'), ('  IsOutside(b)', '  RunsOutside(a)')]",[],"[(' A little white dog', ' an animal')]",IsLittle(a) and IsWhite(a) and RunsOutside(a),IsAnimal(b) and IsOutside(b),(exists a (IsLittle(a) and IsWhite(a) and RunsOutside(a)) & (forall b (forall a (IsLittle(a) -> IsAnimal(b)))) & (forall b (forall a (  IsWhite(a) -> IsAnimal(b)))) & (forall b (forall a (  RunsOutside(a) -> IsAnimal(b)))) & (forall b (forall a (  RunsOutside(a) ->   IsOutside(b)))) & (forall b (forall a (  IsOutside(b) ->   RunsOutside(a))))) -> (forall b (IsAnimal(b) and IsOutside(b))),(exists a (IsLittle(a) and IsWhite(a) and RunsOutside(a)) & (forall d (forall c (IsLittle(c) -> IsAnimal(d)))) & (forall f (forall e (  IsWhite(e) -> IsAnimal(f)))) & (forall g (forall h (  RunsOutside(g) -> IsAnimal(h)))) & (forall i (forall j (  RunsOutside(i) ->   IsOutside(j)))) & (forall k (forall l (  IsOutside(k) ->   RunsOutside(l))))) -> (exists b (IsAnimal(b) and IsOutside(b)))
1,,"A bearded man sits near a white van. As a consequence, a man sitting outside near a van."," ""A bearded man sits near a white van.""  "," ""A man sits outside near a van.""","IsBearded(a),  IsNear(a, b),  IsWhite(b)","IsSitting(c),  IsOutside(c),  IsNear(c, d)",[],[],"[(' A bearded man', ' A man'), (' a white van', ' a van')]","IsBearded(a) and IsNear(a, b) and IsWhite(b)","IsSitting(c) and IsOutside(c) and IsNear(c, d)","(exists b (exists a (IsBearded(a) and IsNear(a, b) and IsWhite(b)))) -> (forall d (forall c (IsSitting(c) and IsOutside(c) and IsNear(c, d))))","(exists b (exists a (IsBearded(a) and IsNear(a, b) and IsWhite(b)))) -> (exists d (exists c (IsSitting(c) and IsOutside(c) and IsNear(c, d))))"
1,,"Two children wearing hooded tops laughing with each other. Thus, children laugh."," ""Two children wearing hooded tops are laughing with each other.""  "," ""Children laugh.""","IsWearingHoodedTops(a),  IsLaughingWithEachOther(a)",IsLaughing(c),"[('IsWearingHoodedTops(a)', 'IsLaughing(c)'), ('  IsLaughingWithEachOther(a)', 'IsLaughing(c)')]",[],"[(' Two children', ' Children')]",IsWearingHoodedTops(a) and IsLaughingWithEachOther(a),IsLaughing(c),(exists a (IsWearingHoodedTops(a) and IsLaughingWithEachOther(a)) & (forall a (forall c (IsWearingHoodedTops(a) -> IsLaughing(c)))) & (forall a (forall c (  IsLaughingWithEachOther(a) -> IsLaughing(c))))) -> (forall c (IsLaughing(c))),(exists a (IsWearingHoodedTops(a) and IsLaughingWithEachOther(a)) & (forall d (forall e (IsWearingHoodedTops(d) -> IsLaughing(e)))) & (forall g (forall f (  IsLaughingWithEachOther(f) -> IsLaughing(g))))) -> (exists c (IsLaughing(c)))
1,,"A man in glasses in a basement. Thus, the basement has a man in it."," ""A man in glasses is in a basement.""  "," ""The basement has a man in it.""","IsWearingGlasses(b),  IsInBasement(b)","IsInBasement(c),  HasMan(a)","[('IsWearingGlasses(b)', 'IsInBasement(c)'), ('IsWearingGlasses(b)', '  HasMan(a)'), ('  IsInBasement(b)', '  HasMan(a)'), ('  HasMan(a)', '  IsInBasement(b)')]","[(' a basement', ' The basement')]","[(' A man in glasses', ' a man')]",IsWearingGlasses(b) and IsInBasement(b),HasMan(a) and IsInBasement(c),(exists b (IsWearingGlasses(b) and IsInBasement(b)) & (forall b (forall c (IsWearingGlasses(b) -> IsInBasement(c)))) & (forall b (forall a (IsWearingGlasses(b) ->   HasMan(a)))) & (forall b (forall a (  IsInBasement(b) ->   HasMan(a)))) & (forall b (forall a (  HasMan(a) ->   IsInBasement(b))))) -> (forall c (HasMan(a) and IsInBasement(c))),(exists b (IsWearingGlasses(b) and IsInBasement(b)) & (forall f (forall e (IsWearingGlasses(e) -> IsInBasement(f)))) & (forall g (forall h (IsWearingGlasses(g) ->   HasMan(h)))) & (forall i (forall j (  IsInBasement(i) ->   HasMan(j)))) & (forall k (forall l (  HasMan(k) ->   IsInBasement(l))))) -> (exists a (exists c (HasMan(a) and IsInBasement(c))))
1,,A man in a white shirt speaks into a microphone as other men gather behind him at a public event. This implies that a man in a white shirt is making a speech in front of a crowd.," ""A man in a white shirt is speaking into a microphone.""  "," ""A man in a white shirt is making a speech in front of a crowd.""","IsInWhiteShirt(a),  IsSpeakingInto(a, b)","IsInWhiteShirt(a),  IsMakingSpeech(a),  IsInFrontOf(a, c)","[('IsInWhiteShirt(a)', '  IsMakingSpeech(a)'), ('  IsSpeakingInto(a, b)', '  IsMakingSpeech(a)'), ('  IsInFrontOf(a, c)', '  IsSpeakingInto(a, b)')]","[(' A man in a white shirt', ' A man in a white shirt')]",[],"IsInWhiteShirt(a) and IsSpeakingInto(a, b)","IsInWhiteShirt(a) and IsMakingSpeech(a) and IsInFrontOf(a, c)","(IsInWhiteShirt(a) and IsSpeakingInto(a, b) & (forall a (IsInWhiteShirt(a) ->   IsMakingSpeech(a))) & (forall b (forall a (  IsSpeakingInto(a, b) ->   IsMakingSpeech(a)))) & (forall b (forall a (forall c (  IsInFrontOf(a, c) ->   IsSpeakingInto(a, b)))))) -> (IsInWhiteShirt(a) and IsMakingSpeech(a) and IsInFrontOf(a, c))","(exists b (exists a (IsInWhiteShirt(a) and IsSpeakingInto(a, b))) & (forall d (IsInWhiteShirt(d) ->   IsMakingSpeech(d))) & (forall f (forall e (  IsSpeakingInto(e,f) ->   IsMakingSpeech(e)))) & (forall g (forall h (forall i (  IsInFrontOf(g,h) ->   IsSpeakingInto(g,i)))))) -> (exists a (exists c (IsInWhiteShirt(a) and IsMakingSpeech(a) and IsInFrontOf(a, c))))"
1,,A brown and white dog is chained up near a red chair. It follows that the dog is chained to a chair.," ""A brown and white dog is chained up near a red chair.""  "," ""The dog is chained to a chair.""","IsBrownAndWhite(a),  IsChainedUp(a),  IsNear(a,b),  IsRed(b)","IsChainedTo(a,c)","[('  IsChainedUp(a)', 'IsChainedTo(a,c)'), ('IsChainedTo(a,c)', '  IsChainedUp(a)')]","[(' A brown and white dog', ' The dog')]","[(' a red chair', ' a chair')]","IsBrownAndWhite(a) and IsChainedUp(a) and IsNear(a,b) and IsRed(b)","IsChainedTo(a,c)","(exists b (IsBrownAndWhite(a) and IsChainedUp(a) and IsNear(a,b) and IsRed(b)) & (forall a (forall c (  IsChainedUp(a) -> IsChainedTo(a,c)))) & (forall a (forall c (IsChainedTo(a,c) ->   IsChainedUp(a))))) -> (forall c (IsChainedTo(a,c)))","(exists b (exists a (IsBrownAndWhite(a) and IsChainedUp(a) and IsNear(a,b) and IsRed(b))) & (forall f (forall e (  IsChainedUp(e) -> IsChainedTo(e,f)))) & (forall g (forall h (IsChainedTo(g,h) ->   IsChainedUp(g))))) -> (exists a (exists c (IsChainedTo(a,c))))"
1,,"This is when daddy taught her how to ride her scooter. Consequently, daddy taught her."," ""Daddy taught her how to ride her scooter.""  "," ""Daddy taught her.""","Taught(a,  b),  KnowsHowToRide(b, c)","Taught(a, b)",[],"[(' Daddy', ' Daddy'), (' her', ' her')]",[],"Taught(a, b) and KnowsHowToRide(b, c)","Taught(a, b)","(Taught(a, b) and KnowsHowToRide(b, c)) -> (Taught(a, b))","(exists b (exists a (exists c (Taught(a, b) and KnowsHowToRide(b, c))))) -> (exists b (exists a (Taught(a, b))))"
1,,"A small girl with short brown hair is pushing a pink scooter over grass with brown leaves with threes in the background. Therefore, the girl is outside."," ""A small girl with short brown hair is pushing a pink scooter over grass with brown leaves.""  "," ""The girl is outside.""","IsSmall(a),  HasShortBrownHair(a),  IsPushing(a,c),  IsOnGrass(a,d),  HasBrownLeaves(d,e)",IsOutside(a),"[('IsOutside(a)', '  IsPushing(a,c)'), ('  IsOnGrass(a,d)', 'IsOutside(a)'), ('IsOutside(a)', '  IsOnGrass(a,d)')]","[(' A small girl', ' The girl')]",[],"IsSmall(a) and HasShortBrownHair(a) and IsPushing(a,c) and IsOnGrass(a,d) and HasBrownLeaves(d,e)",IsOutside(a),"(IsSmall(a) and HasShortBrownHair(a) and IsPushing(a,c) and IsOnGrass(a,d) and HasBrownLeaves(d,e) & (forall a (forall c (IsOutside(a) ->   IsPushing(a,c)))) & (forall d (forall a (  IsOnGrass(a,d) -> IsOutside(a)))) & (forall d (forall a (IsOutside(a) ->   IsOnGrass(a,d))))) -> (IsOutside(a))","(exists e (exists d (exists a (exists c (IsSmall(a) and HasShortBrownHair(a) and IsPushing(a,c) and IsOnGrass(a,d) and HasBrownLeaves(d,e))))) & (forall g (forall h (IsOutside(g) ->   IsPushing(g,h)))) & (forall i (forall j (  IsOnGrass(i,j) -> IsOutside(i)))) & (forall k (forall l (IsOutside(k) ->   IsOnGrass(k,l))))) -> (exists a (IsOutside(a)))"
1,,"A man wearing a black cap is suspended in the air on a swing, as children are swinging on a swing set. Hence, a man in a black hat is swinging with some children."," ""A man wearing a black cap is suspended in the air on a swing.""  "," ""A man in a black hat is swinging with some children.""","IsWearingBlackCap(a),  IsSuspendedInTheAir(a),  IsOnSwing(a,d)","IsInBlackHat(e),  IsSwingingWithChildren(e, f)","[('IsWearingBlackCap(a)', 'IsInBlackHat(e)')]",[],[],"IsWearingBlackCap(a) and IsSuspendedInTheAir(a) and IsOnSwing(a,d)","IsInBlackHat(e) and IsSwingingWithChildren(e, f)","(IsWearingBlackCap(a) and IsSuspendedInTheAir(a) and IsOnSwing(a,d) & (forall a (forall e (IsWearingBlackCap(a) -> IsInBlackHat(e))))) -> (IsInBlackHat(e) and IsSwingingWithChildren(e, f))","(exists d (exists a (IsWearingBlackCap(a) and IsSuspendedInTheAir(a) and IsOnSwing(a,d))) & (forall g (forall h (IsWearingBlackCap(g) -> IsInBlackHat(h))))) -> (exists f (exists e (IsInBlackHat(e) and IsSwingingWithChildren(e, f))))"
1,,"A man with a blue, collared shirt sits in front of another man. This implies that a man sits in front of another man."," ""A man with a blue, collared shirt sits in front of another man.""  "," ""A man sits in front of another man.""","IsWearingBlueShirt(b),  IsCollared(c),  IsSittingInFrontOf(b, a)","IsSittingInFrontOf(d, a)",[],"[(' another man', ' another man')]","[(' A man with a blue', ' A man'), (' another man', ' A man')]","IsWearingBlueShirt(b) and IsCollared(c) and IsSittingInFrontOf(b, a)","IsSittingInFrontOf(d, a)","(exists a (exists b (IsWearingBlueShirt(b) and IsCollared(c) and IsSittingInFrontOf(b, a)))) -> (forall d (IsSittingInFrontOf(d, a)))","(exists b (exists a (exists c (IsWearingBlueShirt(b) and IsCollared(c) and IsSittingInFrontOf(b, a))))) -> (exists a (exists d (IsSittingInFrontOf(d, a))))"
1,,"A young man in an orange shirt, maneuvers a skateboard at the top of a ramp. Therefore, a person rides a skateboard."," ""A young man in an orange shirt maneuvers a skateboard at the top of a ramp.""  "," ""A young man in an orange shirt rides a skateboard.""  ","IsYoung(a),  IsInOrangeShirt(a),  ManeuversSkateboard(a, c),  IsAtTopOfRamp(c, d)","IsYoung(a),  IsInOrangeShirt(a),  RidesSkateboard(a, c)","[('IsYoung(a)', '  RidesSkateboard(a, c)'), ('  ManeuversSkateboard(a, c)', '  RidesSkateboard(a, c)'), ('  RidesSkateboard(a, c)', '  ManeuversSkateboard(a, c)')]","[(' A young man', ' A young man'), (' an orange shirt', ' an orange shirt'), (' a skateboard', ' a skateboard')]",[],"IsYoung(a) and IsInOrangeShirt(a) and ManeuversSkateboard(a, c) and IsAtTopOfRamp(c, d)","IsYoung(a) and IsInOrangeShirt(a) and RidesSkateboard(a, c)","(IsYoung(a) and IsInOrangeShirt(a) and ManeuversSkateboard(a, c) and IsAtTopOfRamp(c, d) & (forall a (forall c (IsYoung(a) ->   RidesSkateboard(a, c)))) & (forall a (forall c (  ManeuversSkateboard(a, c) ->   RidesSkateboard(a, c)))) & (forall a (forall c (  RidesSkateboard(a, c) ->   ManeuversSkateboard(a, c))))) -> (IsYoung(a) and IsInOrangeShirt(a) and RidesSkateboard(a, c))","(exists d (exists a (exists c (IsYoung(a) and IsInOrangeShirt(a) and ManeuversSkateboard(a, c) and IsAtTopOfRamp(c, d)))) & (forall f (forall e (IsYoung(e) ->   RidesSkateboard(e,f)))) & (forall g (forall h (  ManeuversSkateboard(g,h) ->   RidesSkateboard(g,h)))) & (forall i (forall j (  RidesSkateboard(i,j) ->   ManeuversSkateboard(i,j))))) -> (exists a (exists c (IsYoung(a) and IsInOrangeShirt(a) and RidesSkateboard(a, c))))"
1,,"A large group of people walking in a busy city at night. Consequently, people are walking a city."," ""A large group of people is walking in a busy city at night.""  "," ""People are walking in a city.""","IsLarge(a),  IsWalking(a),  IsInBusyCity(b),  IsAtNight(c)","IsWalking(d),  IsInCity(e)",[],[],"[(' A large group of people', ' People'), (' a busy city', ' city')]",IsLarge(a) and IsWalking(a) and IsInBusyCity(b) and IsAtNight(c),IsWalking(d) and IsInCity(e),(exists b (exists a (IsLarge(a) and IsWalking(a) and IsInBusyCity(b) and IsAtNight(c)))) -> (forall e (forall d (IsWalking(d) and IsInCity(e)))),(exists b (exists a (exists c (IsLarge(a) and IsWalking(a) and IsInBusyCity(b) and IsAtNight(c))))) -> (exists d (exists e (IsWalking(d) and IsInCity(e))))
1,,"A group of people are walking by a van. Therefore, some people outdoors."," ""A group of people are walking by a van.""  "," ""Some people are outdoors.""","IsWalkingBy(a, b)",IsOutdoors(c),[],[],"[(' A group of people', ' Some people')]","IsWalkingBy(a, b)",IsOutdoors(c),"(exists a (IsWalkingBy(a, b))) -> (forall c (IsOutdoors(c)))","(exists b (exists a (IsWalkingBy(a, b)))) -> (exists c (IsOutdoors(c)))"
1,,"A white and a black dog fighting in a fenced in room. As a consequence, the dogs are fighting."," ""A white dog and a black dog are fighting in a fenced-in room.""  "," ""The dogs are fighting.""","IsWhiteDogFighting(a),  IsBlackDogFighting(b),  IsInFencedRoom(a),  IsInFencedRoom(b)",IsFighting(d),[],[],"[(' A white dog', ' The dogs'), (' a black dog', ' The dogs')]",IsWhiteDogFighting(a) and IsBlackDogFighting(b) and IsInFencedRoom(a) and IsInFencedRoom(b),IsFighting(d),(exists b (exists a (IsWhiteDogFighting(a) and IsBlackDogFighting(b) and IsInFencedRoom(a) and IsInFencedRoom(b)))) -> (forall d (IsFighting(d))),(exists b (exists a (IsWhiteDogFighting(a) and IsBlackDogFighting(b) and IsInFencedRoom(a) and IsInFencedRoom(b)))) -> (exists d (IsFighting(d)))
1,,"A white greyhound dog wearing a muzzle runs around a track. Hence, the dog is racing other dogs."," ""A white greyhound dog wearing a muzzle runs around a track.""  "," ""The dog is racing other dogs.""","IsWhite(a),  IsGreyhound(a),  IsWearingMuzzle(a),  IsRunningAround(a, c)","IsRacing(d, e)",[],[],"[(' A white greyhound dog', ' The dog'), (' A white greyhound dog', ' other dogs')]","IsWhite(a) and IsGreyhound(a) and IsWearingMuzzle(a) and IsRunningAround(a, c)","IsRacing(d, e)","(exists a (IsWhite(a) and IsGreyhound(a) and IsWearingMuzzle(a) and IsRunningAround(a, c))) -> (forall e (forall d (IsRacing(d, e))))","(exists a (exists c (IsWhite(a) and IsGreyhound(a) and IsWearingMuzzle(a) and IsRunningAround(a, c)))) -> (exists d (exists e (IsRacing(d, e))))"
