label,updated_label,articles,Claim,Implication,Referring Expressions - Claim,Referring Expressions - Implication,Property Implications,Equal Entities,Subset Entities,Claim Lfs,Implication Lfs,Logical Form,Logical Form 2
0,ad hominem,"I hope I presented my argument clearly.  Now, my opponent will attempt to refute my argument by his own fallacious, incoherent, illogical version of history."," My opponent's version of history is fallacious, incoherent, and illogical.  ", My opponent's rebuttal is invalid.,"IsFallacious(a),  IsIncoherent(a),  IsIllogical(a)",IsInvalid(b),"[('IsFallacious(a)', 'IsInvalid(b)'), ('IsInvalid(b)', 'IsFallacious(a)'), ('  IsIncoherent(a)', 'IsInvalid(b)'), ('IsInvalid(b)', '  IsIncoherent(a)'), ('  IsIllogical(a)', 'IsInvalid(b)'), ('IsInvalid(b)', '  IsIllogical(a)')]",[],[],IsFallacious(a) and IsIncoherent(a) and IsIllogical(a),IsInvalid(b),(IsFallacious(a) and IsIncoherent(a) and IsIllogical(a) & (forall a (forall b (IsFallacious(a) -> IsInvalid(b)))) & (forall a (forall b (IsInvalid(b) -> IsFallacious(a)))) & (forall a (forall b (  IsIncoherent(a) -> IsInvalid(b)))) & (forall a (forall b (IsInvalid(b) ->   IsIncoherent(a)))) & (forall a (forall b (  IsIllogical(a) -> IsInvalid(b)))) & (forall a (forall b (IsInvalid(b) ->   IsIllogical(a))))) -> (IsInvalid(b)),(exists a (IsFallacious(a) and IsIncoherent(a) and IsIllogical(a)) & (forall d (forall c (IsFallacious(c) -> IsInvalid(d)))) & (forall f (forall e (IsInvalid(e) -> IsFallacious(f)))) & (forall g (forall h (  IsIncoherent(g) -> IsInvalid(h)))) & (forall i (forall j (IsInvalid(i) ->   IsIncoherent(j)))) & (forall l (forall k (  IsIllogical(k) -> IsInvalid(l)))) & (forall n (forall m (IsInvalid(m) ->   IsIllogical(n))))) -> (exists b (IsInvalid(b)))
0,false causality,"Every time we sacrifice virgins, it rains. Therefore, sacrificing virgins causes it to rain."," ""Every time we sacrifice virgins, it rains.""  "," ""Sacrificing virgins causes it to rain.""",IsSacrificed(a),"IsSacrificed(a),  CausesRain(b)",[],"[(' Virgins', ' Virgins')]",[],IsSacrificed(a),IsSacrificed(a) and CausesRain(b),(IsSacrificed(a)) -> (IsSacrificed(a) and CausesRain(b)),(exists a (IsSacrificed(a))) -> (exists a (exists b (IsSacrificed(a) and CausesRain(b))))
0,ad hominem,"Salesman: This car gets better than average gas mileage and is one of the most reliable cars according to Consumer Reports.
Will: I doubt it—you obviously just want to sell me that car.
", The car gets better than average gas mileage and is one of the most reliable cars according to Consumer Reports., The salesman wants to sell Will that car.,"GetsBetterThanAverageGasMileage(a),  IsReliableAccordingToConsumerReports(a, c)","WantsToSell(d, e, f)","[('WantsToSell(d, e, f)', 'GetsBetterThanAverageGasMileage(a)')]",[],"[(' that car', ' The car'), (' average gas mileage', ' Will'), (' average gas mileage', ' that car')]","GetsBetterThanAverageGasMileage(a) and IsReliableAccordingToConsumerReports(a, c)","WantsToSell(d, e, f)","(forall a (GetsBetterThanAverageGasMileage(a) and IsReliableAccordingToConsumerReports(a, c)) & (forall f (forall a (forall d (forall e (WantsToSell(d, e, f) -> GetsBetterThanAverageGasMileage(a))))))) -> (exists f (WantsToSell(d, e, f)))","(exists a (exists c (GetsBetterThanAverageGasMileage(a) and IsReliableAccordingToConsumerReports(a, c))) & (forall g (forall i (forall j (forall h (WantsToSell(g,h,i) -> GetsBetterThanAverageGasMileage(j))))))) -> (exists f (exists d (exists e (WantsToSell(d, e, f)))))"
0,fallacy of relevance,Labor unions in America are just as bad as Russia under Stalin!, Labor unions in America are as bad as Russia under Stalin.  , Labor unions in America are oppressive.,"IsBad(a),  IsIn(b)","IsOppressive(a),  IsIn(a)","[('IsBad(a)', 'IsOppressive(a)'), ('IsBad(a)', '  IsIn(a)')]","[(' Labor unions', ' Labor unions'), (' America', ' America')]","[(' Labor unions', ' America'), (' Labor unions', ' America')]",IsBad(a) and IsIn(b) and (IsBad(c) and IsUnder(d)),"IsIn(a, b) and IsOppressive(a)","(exists a (IsBad(a) and IsIn(b) and (IsBad(c) and IsUnder(d))) & (forall a (IsBad(a) -> IsOppressive(a))) & (forall a (IsBad(a) ->   IsIn(a)))) -> (exists a (forall b (IsIn(a, b) and IsOppressive(a))))","(exists a (exists d (exists b (exists c (IsBad(a) and IsIn(b) and (IsBad(c) and IsUnder(d)))))) & (forall e (IsBad(e) -> IsOppressive(e))) & (forall f (IsBad(f) ->   IsIn(f)))) -> (exists a (exists b (IsIn(a, b) and IsOppressive(a))))"
0,ad populum,"""Everyone was driving over the speed limit, so I shouldn't have gotten a ticket for it!"" is an example of which logical fallacy?", Everyone was driving over the speed limit., I should not have gotten a ticket for driving over the speed limit.,"IsDriving(a),  IsOverSpeedLimit(a)","IsDriving(c),  IsOverSpeedLimit(c),  GotTicket(c)",[],[],[],IsDriving(a) and IsOverSpeedLimit(a),IsDriving(c) and IsOverSpeedLimit(c) and GotTicket(c),(IsDriving(a) and IsOverSpeedLimit(a)) -> (IsDriving(c) and IsOverSpeedLimit(c) and GotTicket(c)),(exists a (IsDriving(a) and IsOverSpeedLimit(a))) -> (exists c (IsDriving(c) and IsOverSpeedLimit(c) and GotTicket(c)))
0,ad hominem,Why would you trust Paris Hilton to sell health food? She drinks and parties and has multiple partners.," ""Paris Hilton drinks, parties, and has multiple partners.""  "," ""Paris Hilton cannot be trusted to sell health food.""","Drinks(a),  Parties(a),  HasMultiplePartners(a)","CannotBeTrusted(a),  Sell(a, b)","[('Drinks(a)', 'CannotBeTrusted(a)'), ('CannotBeTrusted(a)', 'Drinks(a)'), ('Drinks(a)', '  Sell(a, b)'), ('  Parties(a)', 'CannotBeTrusted(a)'), ('  Parties(a)', '  Sell(a, b)'), ('  HasMultiplePartners(a)', 'CannotBeTrusted(a)'), ('  HasMultiplePartners(a)', '  Sell(a, b)')]","[(' Paris Hilton', ' Paris Hilton')]",[],Drinks(a) and Parties(a) and HasMultiplePartners(a),"CannotBeTrusted(a) and ~Sell(a, b)","(Drinks(a) and Parties(a) and HasMultiplePartners(a) & (forall a (Drinks(a) -> CannotBeTrusted(a))) & (forall a (CannotBeTrusted(a) -> Drinks(a))) & (forall a (forall b (Drinks(a) ->   Sell(a, b)))) & (forall a (  Parties(a) -> CannotBeTrusted(a))) & (forall a (forall b (  Parties(a) ->   Sell(a, b)))) & (forall a (  HasMultiplePartners(a) -> CannotBeTrusted(a))) & (forall a (forall b (  HasMultiplePartners(a) ->   Sell(a, b))))) -> (CannotBeTrusted(a) and ~Sell(a, b))","(exists a (Drinks(a) and Parties(a) and HasMultiplePartners(a)) & (forall c (Drinks(c) -> CannotBeTrusted(c))) & (forall d (CannotBeTrusted(d) -> Drinks(d))) & (forall f (forall e (Drinks(e) ->   Sell(e,f)))) & (forall g (  Parties(g) -> CannotBeTrusted(g))) & (forall i (forall h (  Parties(h) ->   Sell(h,i)))) & (forall j (  HasMultiplePartners(j) -> CannotBeTrusted(j))) & (forall l (forall k (  HasMultiplePartners(k) ->   Sell(k,l))))) -> (exists a (exists b (CannotBeTrusted(a) and ~Sell(a, b))))"
0,false causality,"“Yesterday, I walked under a ladder with an open umbrella indoors while spilling salt in front of a black cat. And I forgot to knock on wood with my lucky dice. That must be why I’m having such a bad day today. It’s bad luck.”"," ""I walked under a ladder, had an open umbrella indoors, spilled salt in front of a black cat, and forgot to knock on wood with lucky dice.""  "," ""These actions cause a bad day""","WalkedUnder(a, b),  HadOpenUmbrellaIndoors(a, c),  SpilledSaltInFrontOf(a, e),  ForgotToKnockOnWood(a, f),  HasLuckyDice(a, g)","CauseBadDay(h, i)","[('WalkedUnder(a, b)', 'CauseBadDay(h, i)'), ('CauseBadDay(h, i)', 'WalkedUnder(a, b)'), ('CauseBadDay(h, i)', '  HadOpenUmbrellaIndoors(a, c)'), ('CauseBadDay(h, i)', '  SpilledSaltInFrontOf(a, e)'), ('CauseBadDay(h, i)', '  HasLuckyDice(a, g)')]",[],"[(' I', ' a bad day'), (' an open umbrella', ' These actions'), (' lucky dice', ' These actions')]","WalkedUnder(a, b) and HadOpenUmbrellaIndoors(a, c) and SpilledSaltInFrontOf(a, e) and ForgotToKnockOnWood(a, f) and HasLuckyDice(a, g)","CauseBadDay(h, i)","(exists g (exists c (exists a (WalkedUnder(a, b) and HadOpenUmbrellaIndoors(a, c) and SpilledSaltInFrontOf(a, e) and ForgotToKnockOnWood(a, f) and HasLuckyDice(a, g)))) & (forall i (forall a (forall b (forall h (WalkedUnder(a, b) -> CauseBadDay(h, i)))))) & (forall i (forall a (forall b (forall h (CauseBadDay(h, i) -> WalkedUnder(a, b)))))) & (forall i (forall a (forall c (forall h (CauseBadDay(h, i) ->   HadOpenUmbrellaIndoors(a, c)))))) & (forall i (forall a (forall e (forall h (CauseBadDay(h, i) ->   SpilledSaltInFrontOf(a, e)))))) & (forall g (forall i (forall a (forall h (CauseBadDay(h, i) ->   HasLuckyDice(a, g))))))) -> (forall h (forall i (CauseBadDay(h, i))))","(exists g (exists b (exists c (exists a (exists f (exists e (WalkedUnder(a, b) and HadOpenUmbrellaIndoors(a, c) and SpilledSaltInFrontOf(a, e) and ForgotToKnockOnWood(a, f) and HasLuckyDice(a, g))))))) & (forall j (forall l (forall k (forall m (WalkedUnder(j,k) -> CauseBadDay(l,m)))))) & (forall n (forall o (forall p (forall q (CauseBadDay(n,o) -> WalkedUnder(p,q)))))) & (forall s (forall u (forall r (forall t (CauseBadDay(r,s) ->   HadOpenUmbrellaIndoors(t,u)))))) & (forall x (forall y (forall w (forall v (CauseBadDay(v,w) ->   SpilledSaltInFrontOf(x,y)))))) & (forall z (CauseBadDay(z,{) ->   HasLuckyDice(|,})))) -> (exists i (exists h (CauseBadDay(h, i))))"
0,faulty generalization,"A car makes less pollution than a bus. Therefore, cars are less of a pollution problem than buses"," ""A car makes less pollution than a bus.""  "," ""Cars are less of a pollution problem than buses.""","MakesLessPollutionThan(a, b)","LessOfPollutionProblemThan(c, e)",[],[],"[(' A car', ' Cars'), (' buses', ' a bus')]","MakesLessPollutionThan(a, b)","LessOfPollutionProblemThan(c, e)","(forall b (exists a (MakesLessPollutionThan(a, b)))) -> (exists e (forall c (LessOfPollutionProblemThan(c, e))))","(exists a (exists b (MakesLessPollutionThan(a, b)))) -> (exists e (exists c (LessOfPollutionProblemThan(c, e))))"
0,appeal to emotion,"Preys on people’s emotions and sensitivities, can turn into a slippery slope"," ""It preys on people's emotions and sensitivities.""  "," ""It can turn into a slippery slope.""","PreysOn(a),  PreysOn(b)","TurnsInto(c, a)",[],"[("" People's emotions"", ' a slippery slope')]","[(' sensitivities', ' It'), (' a slippery slope', ' sensitivities')]",PreysOn(a) and PreysOn(b),"TurnsInto(c, a)","(forall b (exists b (PreysOn(a) and PreysOn(b)))) -> (exists a (forall c (TurnsInto(c, a))))","(exists a (exists b (PreysOn(a) and PreysOn(b)))) -> (exists a (exists c (TurnsInto(c, a))))"
0,fallacy of logic,"Bats are mammals. Bats can fly. Pigs are also mammals, therefore pigs can fly."," ""Bats are mammals and bats can fly.""  "," ""Pigs can fly.""","IsMammal(a),  CanFly(c)",CanFly(d),"[('IsMammal(a)', 'CanFly(d)')]",[],[],IsMammal(a) and CanFly(c),CanFly(d),(IsMammal(a) and CanFly(c) & (forall a (forall d (IsMammal(a) -> CanFly(d))))) -> (CanFly(d)),(exists a (exists c (IsMammal(a) and CanFly(c))) & (forall f (forall e (IsMammal(e) -> CanFly(f))))) -> (exists d (CanFly(d)))
0,intentional,The Geo Metro is a superior car because it averages 43 miles per gallon.," ""The Geo Metro averages 43 miles per gallon.""  "," ""The Geo Metro is a superior car""",Averages43MPG(a),IsSuperiorCar(a),"[('Averages43MPG(a)', 'IsSuperiorCar(a)')]","[(' The Geo Metro', ' The Geo Metro')]","[(' The Geo Metro', ' superior car')]",Averages43MPG(a),IsSuperiorCar(a),(Averages43MPG(a) & (forall a (Averages43MPG(a) -> IsSuperiorCar(a)))) -> (IsSuperiorCar(a)),(exists a (Averages43MPG(a)) & (forall c (Averages43MPG(c) -> IsSuperiorCar(c)))) -> (exists a (IsSuperiorCar(a)))
0,fallacy of relevance,"“While you may have concerns about my votes about the environment, I can assure you that I am an open minded individual. What we should really discuss is my record on votes that expanded educational opportunities for all children."""," ""The speaker is an open-minded individual and has a record of voting to expand educational opportunities for all children."""," ""Concerns about the speaker's votes on the environment are not important.""","IsOpenMinded(a),  HasRecordOfVoting(a),  ExpandsEducationalOpportunities(d),  ForAllChildren(d)","ConcernsVotesOn(f, g)","[('IsOpenMinded(a)', 'ConcernsVotesOn(f, g)'), ('  HasRecordOfVoting(a)', 'ConcernsVotesOn(f, g)')]",[],"[(' The speaker', ' the environment'), (' the environment', ' an open-minded individual'), ("" The speaker's votes"", ' a record'), (' the environment', ' a record')]",IsOpenMinded(a) and HasRecordOfVoting(a) and ExpandsEducationalOpportunities(d) and ForAllChildren(d),"ConcernsVotesOn(f, g) and ~Important(f)","(exists a (IsOpenMinded(a) and HasRecordOfVoting(a) and ExpandsEducationalOpportunities(d) and ForAllChildren(d)) & (forall f (forall g (forall a (IsOpenMinded(a) -> ConcernsVotesOn(f, g))))) & (forall f (forall g (forall a (  HasRecordOfVoting(a) -> ConcernsVotesOn(f, g)))))) -> (forall g (ConcernsVotesOn(f, g) and ~Important(f)))","(exists a (exists d (IsOpenMinded(a) and HasRecordOfVoting(a) and ExpandsEducationalOpportunities(d) and ForAllChildren(d))) & (forall i (forall j (forall h (IsOpenMinded(h) -> ConcernsVotesOn(i,j))))) & (forall l (forall k (forall m (  HasRecordOfVoting(k) -> ConcernsVotesOn(l,m)))))) -> (exists f (exists g (ConcernsVotesOn(f, g) and ~Important(f))))"
0,intentional,"Fish are the easiest pets to keep; they are inexpensive and require no maintenance at all. Plus, they are really pretty and soothing to watch.", Fish are inexpensive and require no maintenance., Fish are the easiest pets to keep.,"IsInexpensive(a),  RequiresNoMaintenance(a)","AreEasiestPets(a),  ArePetsToKeep(a)","[('IsInexpensive(a)', 'AreEasiestPets(a)'), ('AreEasiestPets(a)', 'IsInexpensive(a)'), ('IsInexpensive(a)', '  ArePetsToKeep(a)'), ('  ArePetsToKeep(a)', 'IsInexpensive(a)'), ('  RequiresNoMaintenance(a)', 'AreEasiestPets(a)'), ('AreEasiestPets(a)', '  RequiresNoMaintenance(a)'), ('  RequiresNoMaintenance(a)', '  ArePetsToKeep(a)'), ('  ArePetsToKeep(a)', '  RequiresNoMaintenance(a)')]","[(' Fish', ' Fish')]",[],IsInexpensive(a) and RequiresNoMaintenance(a),AreEasiestPets(a) and ArePetsToKeep(a),(IsInexpensive(a) and RequiresNoMaintenance(a) & (forall a (IsInexpensive(a) -> AreEasiestPets(a))) & (forall a (AreEasiestPets(a) -> IsInexpensive(a))) & (forall a (IsInexpensive(a) ->   ArePetsToKeep(a))) & (forall a (  ArePetsToKeep(a) -> IsInexpensive(a))) & (forall a (  RequiresNoMaintenance(a) -> AreEasiestPets(a))) & (forall a (AreEasiestPets(a) ->   RequiresNoMaintenance(a))) & (forall a (  RequiresNoMaintenance(a) ->   ArePetsToKeep(a))) & (forall a (  ArePetsToKeep(a) ->   RequiresNoMaintenance(a)))) -> (AreEasiestPets(a) and ArePetsToKeep(a)),(exists a (IsInexpensive(a) and RequiresNoMaintenance(a)) & (forall c (IsInexpensive(c) -> AreEasiestPets(c))) & (forall d (AreEasiestPets(d) -> IsInexpensive(d))) & (forall e (IsInexpensive(e) ->   ArePetsToKeep(e))) & (forall f (  ArePetsToKeep(f) -> IsInexpensive(f))) & (forall g (  RequiresNoMaintenance(g) -> AreEasiestPets(g))) & (forall h (AreEasiestPets(h) ->   RequiresNoMaintenance(h))) & (forall i (  RequiresNoMaintenance(i) ->   ArePetsToKeep(i))) & (forall j (  ArePetsToKeep(j) ->   RequiresNoMaintenance(j)))) -> (exists a (AreEasiestPets(a) and ArePetsToKeep(a)))
0,intentional,I am only slightly obese.  That is perfectly normal here in America.," ""I am only slightly obese.""  "," ""Being slightly obese is normal in America.""",IsSlightlyObese(a),"IsSlightlyObese(x),  IsNormalIn(x, b)",[],[],"[(' I', ' America')]",IsSlightlyObese(a),"IsSlightlyObese(x) and IsNormalIn(x, b)","(exists a (IsSlightlyObese(a))) -> (forall b (IsSlightlyObese(x) and IsNormalIn(x, b)))","(exists a (IsSlightlyObese(a))) -> (exists x (exists b (IsSlightlyObese(x) and IsNormalIn(x, b))))"
0,ad populum,"Most people think the world is flat, therefore it is flat.", Most people think the world is flat.  , The world is flat.,ThinkWorldIsFlat(b),IsFlat(a),[],"[(' the world', ' The world')]",[],ThinkWorldIsFlat(b),IsFlat(a),(ThinkWorldIsFlat(b)) -> (IsFlat(a)),(exists b (ThinkWorldIsFlat(b))) -> (exists a (IsFlat(a)))
0,appeal to emotion,You have to give me a passing grade. I spent 150 hours on that project and missed every party this quarter.," ""I spent 150 hours on that project and missed every party this quarter.""  "," ""You have to give me a passing grade.""","SpentTimeOn(b, c, a),  MissedEvent(b, d, e)","Give(a, f, g)",[],"[(' that project', ' You')]","[(' I', ' me'), (' I', ' passing grade'), (' 150 hours', ' You'), (' 150 hours', ' passing grade'), (' passing grade', ' that project'), (' this quarter', ' You'), (' this quarter', ' me'), (' passing grade', ' this quarter')]","SpentTimeOn(b, c, a) and MissedEvent(b, d, e)","Give(a, f, g)","(forall e (exists e (forall a (exists c (exists b (SpentTimeOn(b, c, a) and MissedEvent(b, d, e))))))) -> (forall a (forall g (forall f (Give(a, f, g)))))","(exists b (exists c (exists a (exists d (exists e (SpentTimeOn(b, c, a) and MissedEvent(b, d, e))))))) -> (exists f (exists g (exists a (Give(a, f, g)))))"
0,ad populum,"I guess I should buy my 12 year old daughter an iPhone. Everyone at her school has one, and I want her to fit in with the other kids.", Everyone at her school has an iPhone.  , You should buy your 12 year old daughter an iPhone.,"IsAtHerSchool(a),  HasAnIPhone(a)","Is12YearsOld(d),  IsDaughter(d),  ShouldBuyIPhone(d)","[('Is12YearsOld(d)', 'IsAtHerSchool(a)'), ('  ShouldBuyIPhone(d)', 'IsAtHerSchool(a)'), ('  ShouldBuyIPhone(d)', '  HasAnIPhone(a)')]",[],"[(' Your 12 year old daughter', ' her school'), (' an iPhone', ' iPhone')]",IsAtHerSchool(a) and HasAnIPhone(a),Is12YearsOld(d) and IsDaughter(d) and ShouldBuyIPhone(d),(IsAtHerSchool(a) and HasAnIPhone(a) & (forall a (forall d (Is12YearsOld(d) -> IsAtHerSchool(a)))) & (forall a (forall d (  ShouldBuyIPhone(d) -> IsAtHerSchool(a)))) & (forall a (forall d (  ShouldBuyIPhone(d) ->   HasAnIPhone(a))))) -> (Is12YearsOld(d) and IsDaughter(d) and ShouldBuyIPhone(d)),(exists a (IsAtHerSchool(a) and HasAnIPhone(a)) & (forall f (forall g (Is12YearsOld(f) -> IsAtHerSchool(g)))) & (forall i (forall h (  ShouldBuyIPhone(h) -> IsAtHerSchool(i)))) & (forall j (forall k (  ShouldBuyIPhone(j) ->   HasAnIPhone(k))))) -> (exists d (Is12YearsOld(d) and IsDaughter(d) and ShouldBuyIPhone(d)))
0,intentional,Kerry’s plan will raise taxes by at least $900 billion his first hundred days.," ""Kerry’s plan will raise taxes by at least $900 billion in his first hundred days.""  "," ""Taxes will increase significantly with Kerry's plan.""","WillRaiseTaxes(a),  IsAtLeast(c),  InFirstHundredDays(d)",WillIncreaseSignificantly(b),"[('WillRaiseTaxes(a)', 'WillIncreaseSignificantly(b)'), ('WillIncreaseSignificantly(b)', 'WillRaiseTaxes(a)'), ('WillIncreaseSignificantly(b)', '  IsAtLeast(c)'), ('WillIncreaseSignificantly(b)', '  InFirstHundredDays(d)')]","[("" Kerry's plan"", "" Kerry's plan""), (' taxes', ' Taxes')]",[],WillRaiseTaxes(a) and IsAtLeast(c) and InFirstHundredDays(d),WillIncreaseSignificantly(b),(WillRaiseTaxes(a) and IsAtLeast(c) and InFirstHundredDays(d) & (forall a (forall b (WillRaiseTaxes(a) -> WillIncreaseSignificantly(b)))) & (forall a (forall b (WillIncreaseSignificantly(b) -> WillRaiseTaxes(a)))) & (forall b (forall c (WillIncreaseSignificantly(b) ->   IsAtLeast(c)))) & (forall d (forall b (WillIncreaseSignificantly(b) ->   InFirstHundredDays(d))))) -> (WillIncreaseSignificantly(b)),(exists a (exists d (exists c (WillRaiseTaxes(a) and IsAtLeast(c) and InFirstHundredDays(d)))) & (forall f (forall g (WillRaiseTaxes(f) -> WillIncreaseSignificantly(g)))) & (forall i (forall h (WillIncreaseSignificantly(h) -> WillRaiseTaxes(i)))) & (forall j (forall k (WillIncreaseSignificantly(j) ->   IsAtLeast(k)))) & (forall l (forall m (WillIncreaseSignificantly(l) ->   InFirstHundredDays(m))))) -> (exists b (WillIncreaseSignificantly(b)))
