,label,updated_label,articles,Claim,Implication,Referring Expressions - Claim,Referring Expressions - Implication,Property Implications,Equal Entities,Subset Entities,Claim Lfs,Implication Lfs,Logical Form,Logical Form 2,result
128,1,,"A tan dog chases a black and white soccer ball. Therefore, a dog is chasing a ball."," ""A tan dog chases a black and white soccer ball.""  "," ""A dog is chasing a ball.""","IsTan(a),  Chases(a, b),  IsBlackAndWhite(b)","IsChasing(c, d)",[],[],"[(' A tan dog', ' A dog'), (' a black and white soccer ball', ' a ball')]","IsTan(a) and Chases(a, b) and IsBlackAndWhite(b)","IsChasing(c, d)","(exists b (exists a (IsTan(a) and Chases(a, b) and IsBlackAndWhite(b)))) -> (forall d (forall c (IsChasing(c, d))))","(exists a (exists b (IsTan(a) and Chases(a, b) and IsBlackAndWhite(b)))) -> (exists c (exists d (IsChasing(c, d))))",LF
129,1,,"A dusty boy runs along a dirt path through the grass. As a consequence, a boy is outside running."," ""A dusty boy runs along a dirt path through the grass.""  "," ""A boy is outside running.""","IsDusty(a),  RunsAlongPath(a, b),  RunsThroughGrass(a, c)","IsOutside(d),  IsRunning(d)","[('  RunsAlongPath(a, b)', '  IsRunning(d)'), ('  RunsThroughGrass(a, c)', '  IsRunning(d)')]",[],[],"IsDusty(a) and RunsAlongPath(a, b) and RunsThroughGrass(a, c)",IsOutside(d) and IsRunning(d),"(IsDusty(a) and RunsAlongPath(a, b) and RunsThroughGrass(a, c) & (forall a (forall b (forall d (  RunsAlongPath(a, b) ->   IsRunning(d))))) & (forall a (forall c (forall d (  RunsThroughGrass(a, c) ->   IsRunning(d)))))) -> (IsOutside(d) and IsRunning(d))","(exists a (exists b (exists c (IsDusty(a) and RunsAlongPath(a, b) and RunsThroughGrass(a, c)))) & (forall g (forall e (forall f (  RunsAlongPath(e,f) ->   IsRunning(g))))) & (forall i (forall h (forall j (  RunsThroughGrass(h,i) ->   IsRunning(j)))))) -> (exists d (IsOutside(d) and IsRunning(d)))",LF
130,1,,"A guy with a football, a crowd watching him. Consequently, there is a guy holding a football.", There is a guy holding a football.  , A crowd is watching a guy with a football.,"IsHolding(a, b)","IsWatching(c, a),  HasFootball(a)",[],"[(' A guy', ' a guy'), (' a football', ' a football')]",[],"IsHolding(a, b)","IsWatching(c, a) and HasFootball(a)","(IsHolding(a, b)) -> (IsWatching(c, a) and HasFootball(a))","(exists a (exists b (IsHolding(a, b)))) -> (exists a (exists c (IsWatching(c, a) and HasFootball(a))))",LF
131,1,,Two women are tending to their herd of animals including cows and goats near a building made primarily of stone. It follows that the two women are taking care of a herd of animals., Two women are tending to their herd of animals including cows and goats near a building made primarily of stone.  , The two women are taking care of a herd of animals.,"IsTendingTo(a, b),  Includes(b, c),  Includes(b, d),  Near(b, e),  MadePrimarilyOfStone(e)","IsTakingCareOf(a, b)","[('IsTendingTo(a, b)', 'IsTakingCareOf(a, b)'), ('IsTakingCareOf(a, b)', 'IsTendingTo(a, b)')]","[(' Two women', ' The two women'), (' herd of animals', ' their herd of animals')]","[(' cows', ' herd of animals'), (' goats', ' herd of animals')]","IsTendingTo(a, b) and Includes(b, c) and Includes(b, d) and Near(b, e) and MadePrimarilyOfStone(e)","IsTakingCareOf(a, b)","(exists d (exists c (IsTendingTo(a, b) and Includes(b, c) and Includes(b, d) and Near(b, e) and MadePrimarilyOfStone(e))) & (forall a (forall b (IsTendingTo(a, b) -> IsTakingCareOf(a, b)))) & (forall a (forall b (IsTakingCareOf(a, b) -> IsTendingTo(a, b))))) -> (forall b (IsTakingCareOf(a, b)))","(exists e (exists d (exists a (exists b (exists c (IsTendingTo(a, b) and Includes(b, c) and Includes(b, d) and Near(b, e) and MadePrimarilyOfStone(e)))))) & (forall i (forall h (IsTendingTo(h,i) -> IsTakingCareOf(h,i)))) & (forall k (forall j (IsTakingCareOf(j,k) -> IsTendingTo(j,k))))) -> (exists a (exists b (IsTakingCareOf(a, b))))",Valid
132,1,,"A boy and girl play together on a pile or rocks in a residential area. Thus, the boy and girl are outside."," ""A boy and girl play together on a pile of rocks in a residential area."""," ""The boy and girl are outside.""","PlaysTogether(a, b),  IsOnPileOfRocks(a),  IsOnPileOfRocks(b),  IsInResidentialArea(c)","IsOutside(e),  IsOutside(a)",[],"[(' girl', ' girl')]",[],"PlaysTogether(a, b) and IsOnPileOfRocks(a) and IsOnPileOfRocks(b) and IsInResidentialArea(c)",IsOutside(e) and IsOutside(a),"(PlaysTogether(a, b) and IsOnPileOfRocks(a) and IsOnPileOfRocks(b) and IsInResidentialArea(c)) -> (IsOutside(e) and IsOutside(a))","(exists a (exists b (exists c (PlaysTogether(a, b) and IsOnPileOfRocks(a) and IsOnPileOfRocks(b) and IsInResidentialArea(c))))) -> (exists a (exists e (IsOutside(e) and IsOutside(a))))",LF
133,1,,"A boy stands in the middle of a crowd of teenagers. Thus, a person stands in the middle of a crowd of teenagers."," ""A boy stands in the middle of a crowd of teenagers.""  "," ""A person stands in the middle of a crowd of teenagers.""","IsStandingInTheMiddle(a, b),  IsInCrowd(a, c)","IsStandingInTheMiddle(d, b),  IsInCrowd(d, e)",[],"[(' teenagers', ' A boy'), (' the middle', ' middle')]","[(' A boy', ' A person'), (' A boy', ' crowd'), (' a crowd of teenagers', ' crowd'), (' a crowd of teenagers', ' teenagers')]","IsStandingInTheMiddle(a, b) and IsInCrowd(a, c)","IsStandingInTheMiddle(d, b) and IsInCrowd(d, e)","(exists c (exists a (IsStandingInTheMiddle(a, b) and IsInCrowd(a, c)))) -> (forall e (forall d (IsStandingInTheMiddle(d, b) and IsInCrowd(d, e))))","(exists a (exists b (exists c (IsStandingInTheMiddle(a, b) and IsInCrowd(a, c))))) -> (exists e (exists b (exists d (IsStandingInTheMiddle(d, b) and IsInCrowd(d, e)))))",Valid
134,1,,"Two men are standing in a boat. Thus, some people are in a boat."," ""Two men are standing in a boat.""  "," ""Some people are in a boat.""","IsStandingIn(b, a)","IsIn(c, a)","[('IsStandingIn(b, a)', 'IsIn(c, a)')]","[(' boat', ' a boat')]","[(' Two men', ' Some people')]","IsStandingIn(b, a)","IsIn(c, a)","(exists b (IsStandingIn(b, a)) & (forall a (forall b (forall c (IsStandingIn(b, a) -> IsIn(c, a)))))) -> (forall c (IsIn(c, a)))","(exists a (exists b (IsStandingIn(b, a))) & (forall g (forall e (forall f (IsStandingIn(e,f) -> IsIn(g,f)))))) -> (exists a (exists c (IsIn(c, a))))",Valid
135,1,,An Asian woman dressed in a colorful outfit laughing. It follows that a woman is wearing colorful clothing.," ""An Asian woman is dressed in a colorful outfit and is laughing.""  "," ""A woman is wearing colorful clothing.""","IsAsian(a),  IsDressedIn(a, b),  IsLaughing(a)","IsWearing(c, d)","[('IsAsian(a)', 'IsWearing(c, d)'), ('IsWearing(c, d)', 'IsAsian(a)'), ('  IsLaughing(a)', 'IsWearing(c, d)')]",[],"[(' Asian woman', ' A woman'), (' colorful outfit', ' colorful clothing')]","IsAsian(a) and IsDressedIn(a, b) and IsLaughing(a)","IsWearing(c, d)","(exists b (exists a (IsAsian(a) and IsDressedIn(a, b) and IsLaughing(a))) & (forall a (forall c (forall d (IsAsian(a) -> IsWearing(c, d))))) & (forall a (forall c (forall d (IsWearing(c, d) -> IsAsian(a))))) & (forall a (forall c (forall d (  IsLaughing(a) -> IsWearing(c, d)))))) -> (forall d (forall c (IsWearing(c, d))))","(exists a (exists b (IsAsian(a) and IsDressedIn(a, b) and IsLaughing(a))) & (forall g (forall e (forall f (IsAsian(e) -> IsWearing(f,g))))) & (forall i (forall h (forall j (IsWearing(h,i) -> IsAsian(j))))) & (forall k (forall m (forall l (  IsLaughing(k) -> IsWearing(l,m)))))) -> (exists c (exists d (IsWearing(c, d))))",Valid
136,1,,"A woman in black reviews a message as she walks to work. Hence, the woman in black has a job."," ""A woman in black has a job."""," ""A woman in black works.""","IsInBlack(a),  HasJob(a)","IsInBlack(a),  Works(a)","[('  Works(a)', 'IsInBlack(a)'), ('  HasJob(a)', '  Works(a)'), ('  Works(a)', '  HasJob(a)')]","[(' A woman in black', ' A woman in black')]",[],IsInBlack(a) and HasJob(a),IsInBlack(a) and Works(a),(IsInBlack(a) and HasJob(a) & (forall a (  Works(a) -> IsInBlack(a))) & (forall a (  HasJob(a) ->   Works(a))) & (forall a (  Works(a) ->   HasJob(a)))) -> (IsInBlack(a) and Works(a)),(exists a (IsInBlack(a) and HasJob(a)) & (forall c (  Works(c) -> IsInBlack(c))) & (forall d (  HasJob(d) ->   Works(d))) & (forall e (  Works(e) ->   HasJob(e)))) -> (exists a (IsInBlack(a) and Works(a))),Valid
137,1,,"A shirtless man rock climbs. As a consequence, a man is outside."," ""A shirtless man rock climbs."""," ""A man is outside.""","IsShirtless(a),  RockClimbs(a)",IsOutside(b),"[('IsShirtless(a)', 'IsOutside(b)'), ('  RockClimbs(a)', 'IsOutside(b)')]",[],"[(' A shirtless man', ' A man')]",IsShirtless(a) and RockClimbs(a),IsOutside(b),(exists a (IsShirtless(a) and RockClimbs(a)) & (forall a (forall b (IsShirtless(a) -> IsOutside(b)))) & (forall a (forall b (  RockClimbs(a) -> IsOutside(b))))) -> (forall b (IsOutside(b))),(exists a (IsShirtless(a) and RockClimbs(a)) & (forall c (forall d (IsShirtless(c) -> IsOutside(d)))) & (forall e (forall f (  RockClimbs(e) -> IsOutside(f))))) -> (exists b (IsOutside(b))),Valid
138,1,,"A man wearing a kilt has thrown a large pole. Therefore, a man is wearing a skirt.", A man wearing a kilt has thrown a large pole.  , A man is wearing a skirt.,"IsWearing(a, b),  HasThrown(a, c),  IsLarge(c)","IsWearing(a, d)",[],"[(' A man', ' A man')]","[(' kilt', ' a skirt')]","IsWearing(a, b) and HasThrown(a, c) and IsLarge(c)","IsWearing(a, d)","(exists b (IsWearing(a, b) and HasThrown(a, c) and IsLarge(c))) -> (forall d (IsWearing(a, d)))","(exists a (exists b (exists c (IsWearing(a, b) and HasThrown(a, c) and IsLarge(c))))) -> (exists a (exists d (IsWearing(a, d))))",Valid
139,1,,"A man in a blue t-shirt is taking a picture while a woman with an umbrella walks behind him. Consequently, a man is taking a picture outdoors while a woman walks behind him.", A man in a blue t-shirt is taking a picture while a woman with an umbrella walks behind him.  , A man is taking a picture outdoors while a woman walks behind him.,"IsInBlueTshirt(a),  IsTakingPicture(a,b),  IsWithUmbrella(c),  WalksBehind(c,a)","IsTakingPicture(d,b),  IsOutdoors(d),  WalksBehind(e,d)","[('IsInBlueTshirt(a)', '  IsOutdoors(d)'), ('  IsOutdoors(d)', 'IsInBlueTshirt(a)'), ('  IsTakingPicture(a,b)', '  IsOutdoors(d)')]","[(' him', ' A man in a blue t-shirt'), (' a picture', ' a picture'), (' him', ' him')]","[(' A man in a blue t-shirt', ' A man'), (' a woman with an umbrella', ' a woman')]","IsInBlueTshirt(a) and IsTakingPicture(a,b) and IsWithUmbrella(c) and WalksBehind(c,a)","IsTakingPicture(d,b) and IsOutdoors(d) and WalksBehind(e,d)","(exists c (exists a (IsInBlueTshirt(a) and IsTakingPicture(a,b) and IsWithUmbrella(c) and WalksBehind(c,a))) & (forall a (forall d (IsInBlueTshirt(a) ->   IsOutdoors(d)))) & (forall a (forall d (  IsOutdoors(d) -> IsInBlueTshirt(a)))) & (forall a (forall b (forall d (  IsTakingPicture(a,b) ->   IsOutdoors(d)))))) -> (forall e (forall d (IsTakingPicture(d,b) and IsOutdoors(d) and WalksBehind(e,d))))","(exists a (exists b (exists c (IsInBlueTshirt(a) and IsTakingPicture(a,b) and IsWithUmbrella(c) and WalksBehind(c,a)))) & (forall g (forall h (IsInBlueTshirt(g) ->   IsOutdoors(h)))) & (forall i (forall j (  IsOutdoors(i) -> IsInBlueTshirt(j)))) & (forall k (forall m (forall l (  IsTakingPicture(k,l) ->   IsOutdoors(m)))))) -> (exists e (exists b (exists d (IsTakingPicture(d,b) and IsOutdoors(d) and WalksBehind(e,d)))))",Valid
140,1,,"A child and a parent or older sibling going for a hike. Consequently, two people are going for a hike."," ""A child and a parent or older sibling are going for a hike."""," ""Two people are going for a hike.""","IsGoingForHike(a),  IsGoingForHike(b)",IsGoingForHike(c),[],[],[],IsGoingForHike(a) and IsGoingForHike(b),IsGoingForHike(c),(IsGoingForHike(a) and IsGoingForHike(b)) -> (IsGoingForHike(c)),(exists a (exists b (IsGoingForHike(a) and IsGoingForHike(b)))) -> (exists c (IsGoingForHike(c))),Valid
141,1,,"Two kids in black trunks bouncing on a wet trampoline. Consequently, children play on trampolines outdoors.", Two kids in black trunks are bouncing on a wet trampoline.  , Children play on trampolines outdoors.,"IsInBlackTrunks(a),  IsBouncingOnTrampoline(a),  IsWet(c)","IsPlayingOnTrampolines(d),  IsOutdoors(d)","[('IsInBlackTrunks(a)', '  IsOutdoors(d)'), ('  IsBouncingOnTrampoline(a)', 'IsPlayingOnTrampolines(d)'), ('  IsWet(c)', 'IsPlayingOnTrampolines(d)')]",[],"[(' Two kids', ' Children'), (' wet trampoline', ' trampolines')]",IsInBlackTrunks(a) and IsBouncingOnTrampoline(a) and IsWet(c),IsPlayingOnTrampolines(d) and IsOutdoors(d),(exists a (IsInBlackTrunks(a) and IsBouncingOnTrampoline(a) and IsWet(c)) & (forall a (forall d (IsInBlackTrunks(a) ->   IsOutdoors(d)))) & (forall a (forall d (  IsBouncingOnTrampoline(a) -> IsPlayingOnTrampolines(d)))) & (forall c (forall d (  IsWet(c) -> IsPlayingOnTrampolines(d))))) -> (forall d (IsPlayingOnTrampolines(d) and IsOutdoors(d))),(exists a (exists c (IsInBlackTrunks(a) and IsBouncingOnTrampoline(a) and IsWet(c))) & (forall g (forall f (IsInBlackTrunks(f) ->   IsOutdoors(g)))) & (forall i (forall h (  IsBouncingOnTrampoline(h) -> IsPlayingOnTrampolines(i)))) & (forall k (forall j (  IsWet(j) -> IsPlayingOnTrampolines(k))))) -> (exists d (IsPlayingOnTrampolines(d) and IsOutdoors(d))),Valid
142,1,,"2 people with backpacks are at a table with a woman with a beige blazer sitting behind it. Thus, 2 people are at a table."," ""2 people with backpacks are at a table.""  "," ""2 people are at a table.""","HasBackpack(x),  IsAtTable(x)",IsAtTable(x),[],"[(' table', ' table')]",[],HasBackpack(b) and IsAtTable(b),IsAtTable(c),(HasBackpack(b) and IsAtTable(b)) -> (IsAtTable(c)),(exists b (HasBackpack(b) and IsAtTable(b))) -> (exists c (IsAtTable(c))),Valid
143,1,,"A group stands and watches two men, apparently dressed in some sort of costume, wrestle on the ground. It follows that there are people wrestling."," Two men, apparently dressed in some sort of costume, are wrestling on the ground.  ", There are people wrestling.,"DressedInCostume(a),  Wrestling(a)",Wrestling(b),[],[],[],DressedInCostume(a) and Wrestling(a),Wrestling(b),(DressedInCostume(a) and Wrestling(a)) -> (Wrestling(b)),(exists a (DressedInCostume(a) and Wrestling(a))) -> (exists b (Wrestling(b))),Valid
144,1,,"two girls looking out the window at ""Hair at Hart."" Hence, two people look out a window."," ""Two girls are looking out the window at 'Hair at Hart.'"""," ""Two people look out a window.""","IsLookingOut(b, a),  IsLookingAt(b, c)","IsLookingOut(d, a)",[],"[(' window', ' window')]","[(' Two girls', ' Two people')]","IsLookingOut(b, a) and IsLookingAt(b, c)","IsLookingOut(d, a)","(exists b (IsLookingOut(b, a) and IsLookingAt(b, c))) -> (forall d (IsLookingOut(d, a)))","(exists a (exists b (exists c (IsLookingOut(b, a) and IsLookingAt(b, c))))) -> (exists a (exists d (IsLookingOut(d, a))))",Valid
145,1,,"A man visiting a friend in the hospital. Therefore, a man in a hospital receives a visiting friend.", A man visits a friend in the hospital.  , A man in a hospital receives a visiting friend.,"Visits(a, c),  IsInTheHospital(c)","IsInHospital(a),  ReceivesVisitingFriend(a)","[('Visits(a, c)', '  ReceivesVisitingFriend(a)'), ('  ReceivesVisitingFriend(a)', 'Visits(a, c)')]","[(' A man', ' A man'), (' the hospital', ' hospital')]","[(' a friend', ' a visiting friend')]","Visits(a, c) and IsInTheHospital(c)",IsInHospital(a) and ReceivesVisitingFriend(a),"(Visits(a, c) and IsInTheHospital(c) & (forall a (forall c (Visits(a, c) ->   ReceivesVisitingFriend(a)))) & (forall a (forall c (  ReceivesVisitingFriend(a) -> Visits(a, c))))) -> (IsInHospital(a) and ReceivesVisitingFriend(a))","(exists a (exists c (Visits(a, c) and IsInTheHospital(c))) & (forall g (forall f (Visits(f,g) ->   ReceivesVisitingFriend(f)))) & (forall i (forall h (  ReceivesVisitingFriend(h) -> Visits(h,i))))) -> (exists a (IsInHospital(a) and ReceivesVisitingFriend(a)))",LF
146,1,,"A schoolgirl is jumping over a low hurdle. Consequently, a girl is jumping over a hurdle."," ""A schoolgirl is jumping over a low hurdle.""  "," ""A girl is jumping over a hurdle.""","IsJumpingOver(a, b)","IsJumpingOver(c, d)",[],[],"[(' A schoolgirl', ' A girl'), (' a low hurdle', ' a hurdle')]","IsJumpingOver(a, b)","IsJumpingOver(c, d)","(exists b (exists a (IsJumpingOver(a, b)))) -> (forall d (forall c (IsJumpingOver(c, d))))","(exists a (exists b (IsJumpingOver(a, b)))) -> (exists c (exists d (IsJumpingOver(c, d))))",Valid
147,1,,"Young Asian girl is sitting on the ground in rubble. Hence, the young Asian girl is outside in the rubble."," ""The young Asian girl is sitting on the ground in rubble."""," ""The young Asian girl is outside in the rubble.""","IsYoung(a),  IsAsian(a),  IsSittingOn(a,c),  IsInRubble(a)","IsYoung(a),  IsAsian(a),  IsOutside(a),  IsInRubble(a)","[('IsYoung(a)', '  IsAsian(a)'), ('  IsAsian(a)', 'IsYoung(a)'), ('IsYoung(a)', '  IsOutside(a)'), ('  IsOutside(a)', 'IsYoung(a)'), ('  IsInRubble(a)', 'IsYoung(a)'), ('  IsAsian(a)', 'IsYoung(a)'), ('IsYoung(a)', '  IsAsian(a)'), ('  IsSittingOn(a,c)', 'IsYoung(a)'), ('  IsInRubble(a)', 'IsYoung(a)')]","[(' The young Asian girl', ' The young Asian girl'), (' rubble', ' rubble')]",[],"IsYoung(a) and IsAsian(a) and IsSittingOn(a,c) and IsInRubble(a)",IsYoung(a) and IsAsian(a) and IsOutside(a) and IsInRubble(a),"(IsYoung(a) and IsAsian(a) and IsSittingOn(a,c) and IsInRubble(a) & (forall a (IsYoung(a) ->   IsAsian(a))) & (forall a (  IsAsian(a) -> IsYoung(a))) & (forall a (IsYoung(a) ->   IsOutside(a))) & (forall a (  IsOutside(a) -> IsYoung(a))) & (forall a (  IsInRubble(a) -> IsYoung(a))) & (forall a (  IsAsian(a) -> IsYoung(a))) & (forall a (IsYoung(a) ->   IsAsian(a))) & (forall a (forall c (  IsSittingOn(a,c) -> IsYoung(a)))) & (forall a (  IsInRubble(a) -> IsYoung(a)))) -> (IsYoung(a) and IsAsian(a) and IsOutside(a) and IsInRubble(a))","(exists a (exists c (IsYoung(a) and IsAsian(a) and IsSittingOn(a,c) and IsInRubble(a))) & (forall d (IsYoung(d) ->   IsAsian(d))) & (forall e (  IsAsian(e) -> IsYoung(e))) & (forall f (IsYoung(f) ->   IsOutside(f))) & (forall g (  IsOutside(g) -> IsYoung(g))) & (forall h (  IsInRubble(h) -> IsYoung(h))) & (forall i (  IsAsian(i) -> IsYoung(i))) & (forall j (IsYoung(j) ->   IsAsian(j))) & (forall k (forall l (  IsSittingOn(k,l) -> IsYoung(k)))) & (forall m (  IsInRubble(m) -> IsYoung(m)))) -> (exists a (IsYoung(a) and IsAsian(a) and IsOutside(a) and IsInRubble(a)))",Valid
148,1,,"A group of women sing together while wearing matching black dresses. Thus, there are women singing.", A group of women sing together while wearing matching black dresses.  , There are women singing.,"SingTogether(a),  AreWearing(a, b)",AreSinging(c),"[('SingTogether(a)', 'AreSinging(c)'), ('AreSinging(c)', 'SingTogether(a)'), ('AreSinging(c)', '  AreWearing(a, b)')]",[],"[(' A group of women', ' Women')]","SingTogether(a) and AreWearing(a, b)",AreSinging(c),"(exists a (SingTogether(a) and AreWearing(a, b)) & (forall a (forall c (SingTogether(a) -> AreSinging(c)))) & (forall a (forall c (AreSinging(c) -> SingTogether(a)))) & (forall a (forall c (forall b (AreSinging(c) ->   AreWearing(a, b)))))) -> (forall c (AreSinging(c)))","(exists a (exists b (SingTogether(a) and AreWearing(a, b))) & (forall e (forall d (SingTogether(d) -> AreSinging(e)))) & (forall g (forall f (AreSinging(f) -> SingTogether(g)))) & (forall i (forall h (forall j (AreSinging(h) ->   AreWearing(i,j)))))) -> (exists c (AreSinging(c)))",Valid
149,1,,Two boys in running clothes stretching. This implies that the boys are stretching., Two boys are wearing running clothes and are stretching.  , The boys are stretching.,"IsWearing(a, b),  AreStretching(a)",AreStretching(c),"[('AreStretching(c)', 'IsWearing(a, b)')]",[],[],"IsWearing(a, b) and AreStretching(a)",AreStretching(c),"(IsWearing(a, b) and AreStretching(a) & (forall a (forall c (forall b (AreStretching(c) -> IsWearing(a, b)))))) -> (AreStretching(c))","(exists a (exists b (IsWearing(a, b) and AreStretching(a))) & (forall e (forall f (forall d (AreStretching(d) -> IsWearing(e,f)))))) -> (exists c (AreStretching(c)))",Valid
150,1,,A group of young men in a gym take turns scoring in basketball. This implies that guys are indoors., A group of young men in a gym take turns scoring in basketball.  , Guys are indoors.,"IsYoung(a),  IsInGym(a),  TakesTurnsScoring(a, c)",IsIndoors(d),"[('IsIndoors(d)', 'IsYoung(a)')]",[],"[(' A group of young men', ' Guys')]","IsYoung(a) and IsInGym(a) and TakesTurnsScoring(a, c)",IsIndoors(d),"(exists a (IsYoung(a) and IsInGym(a) and TakesTurnsScoring(a, c)) & (forall a (forall d (IsIndoors(d) -> IsYoung(a))))) -> (forall d (IsIndoors(d)))","(exists a (exists c (IsYoung(a) and IsInGym(a) and TakesTurnsScoring(a, c))) & (forall e (forall f (IsIndoors(e) -> IsYoung(f))))) -> (exists d (IsIndoors(d)))",LF
151,1,,"An Eastern vendor sits by his stall with a rooster nearby. Consequently, a rooster near a vendor."," ""A vendor sits by a stall with a rooster nearby.""  "," ""There is a rooster near a vendor.""","IsSittingBy(b, c),  IsNearby(a, c)","IsNear(a, d)","[('IsNear(a, d)', '  IsNearby(a, c)')]","[(' a rooster', ' Rooster')]",[],"IsSittingBy(b, c) and IsNearby(a, c)","IsNear(a, d)","(IsSittingBy(b, c) and IsNearby(a, c) & (forall a (forall c (forall d (IsNear(a, d) ->   IsNearby(a, c)))))) -> (IsNear(a, d))","(exists a (exists b (exists c (IsSittingBy(b, c) and IsNearby(a, c)))) & (forall g (forall h (forall f (IsNear(f,g) ->   IsNearby(f,h)))))) -> (exists a (exists d (IsNear(a, d))))",LF
152,1,,"A bird is perched on a tree branch. Thus, a bird is perching in a tree."," ""A bird is perched on a tree branch.""  "," ""A bird is perching in a tree.""","IsPerchedOn(a, b)","IsPerchingIn(a, c)",[],"[(' A bird', ' A bird')]","[(' a tree branch', ' a tree')]","IsPerchedOn(a, b)","IsPerchingIn(a, c)","(exists b (IsPerchedOn(a, b))) -> (forall c (IsPerchingIn(a, c)))","(exists a (exists b (IsPerchedOn(a, b)))) -> (exists a (exists c (IsPerchingIn(a, c))))",LF
153,1,,"A man in an overcoat putting on his gloves at a subway station. Therefore, a person is in the subway station."," ""A man in an overcoat is putting on his gloves at a subway station."""," ""A person is in the subway station.""","IsInOvercoat(b),  IsPuttingOnGloves(b),  IsInSubwayStation(b)",IsInSubwayStation(d),[],"[(' a subway station', ' subway station')]","[(' A man in an overcoat', ' A person')]",IsInOvercoat(b) and IsPuttingOnGloves(b) and IsInSubwayStation(b),IsInSubwayStation(d),(exists b (IsInOvercoat(b) and IsPuttingOnGloves(b) and IsInSubwayStation(b))) -> (forall d (IsInSubwayStation(d))),(exists b (IsInOvercoat(b) and IsPuttingOnGloves(b) and IsInSubwayStation(b))) -> (exists d (IsInSubwayStation(d))),Valid
154,1,,"Person with umbrella observes flooded streets with cars in the water. Consequently, a person is outside."," ""Flooded streets have cars in the water.""  "," ""A person is outside because streets are flooded.""","IsFlooded(a),  HasCarsInWater(a)","IsOutside(d),  AreFlooded(e)","[('IsFlooded(a)', '  AreFlooded(e)'), ('  AreFlooded(e)', 'IsFlooded(a)'), ('  HasCarsInWater(a)', '  AreFlooded(e)'), ('  AreFlooded(e)', '  HasCarsInWater(a)')]",[],"[(' Flooded streets', ' streets')]",IsFlooded(a) and HasCarsInWater(a),AreFlooded(e) and IsOutside(d),(exists a (IsFlooded(a) and HasCarsInWater(a)) & (forall a (forall e (IsFlooded(a) ->   AreFlooded(e)))) & (forall a (forall e (  AreFlooded(e) -> IsFlooded(a)))) & (forall a (forall e (  HasCarsInWater(a) ->   AreFlooded(e)))) & (forall a (forall e (  AreFlooded(e) ->   HasCarsInWater(a))))) -> (forall e (AreFlooded(e) and IsOutside(d))),(exists a (IsFlooded(a) and HasCarsInWater(a)) & (forall g (forall f (IsFlooded(f) ->   AreFlooded(g)))) & (forall i (forall h (  AreFlooded(h) -> IsFlooded(i)))) & (forall k (forall j (  HasCarsInWater(j) ->   AreFlooded(k)))) & (forall l (forall m (  AreFlooded(l) ->   HasCarsInWater(m))))) -> (exists e (exists d (AreFlooded(e) and IsOutside(d)))),LF
155,1,,A group of people are camping out on some rocks. This implies that people are outdoors.," ""A group of people are camping on some rocks.""  "," ""People are outdoors.""","IsCampingOn(a, b)",IsOutdoors(c),"[('IsCampingOn(a, b)', 'IsOutdoors(c)')]",[],"[(' A group of people', ' People')]","IsCampingOn(a, b)",IsOutdoors(c),"(exists a (IsCampingOn(a, b)) & (forall a (forall b (forall c (IsCampingOn(a, b) -> IsOutdoors(c)))))) -> (forall c (IsOutdoors(c)))","(exists a (exists b (IsCampingOn(a, b))) & (forall e (forall f (forall d (IsCampingOn(d,e) -> IsOutdoors(f)))))) -> (exists c (IsOutdoors(c)))",Valid
156,1,,A choir made up of varying ages of people are performing. This implies that the choir is singing.," ""A choir made up of varying ages of people are performing."""," ""The choir is singing.""","IsMadeUpOf(a, b),  IsPerforming(a)",IsSinging(c),"[('IsSinging(c)', 'IsMadeUpOf(a, b)'), ('  IsPerforming(a)', 'IsSinging(c)'), ('IsSinging(c)', '  IsPerforming(a)')]",[],[],"IsMadeUpOf(a, b) and IsPerforming(a)",IsSinging(c),"(IsMadeUpOf(a, b) and IsPerforming(a) & (forall a (forall c (forall b (IsSinging(c) -> IsMadeUpOf(a, b))))) & (forall a (forall c (  IsPerforming(a) -> IsSinging(c)))) & (forall a (forall c (IsSinging(c) ->   IsPerforming(a))))) -> (IsSinging(c))","(exists a (exists b (IsMadeUpOf(a, b) and IsPerforming(a))) & (forall e (forall f (forall d (IsSinging(d) -> IsMadeUpOf(e,f))))) & (forall g (forall h (  IsPerforming(g) -> IsSinging(h)))) & (forall i (forall j (IsSinging(i) ->   IsPerforming(j))))) -> (exists c (IsSinging(c)))",Valid
157,1,,A man scales a rock climbing wall. It follows that a man rock climbing., A man scales a rock climbing wall.  , A man rock climbs.,"Scales(a, b)",RockClimbs(a),[],"[(' A man', ' A man')]",[],"Scales(a, b)",RockClimbs(a),"(Scales(a, b)) -> (RockClimbs(a))","(exists a (exists b (Scales(a, b)))) -> (exists a (RockClimbs(a)))",LF
